Time,S1_X,S1_Y,S1_Z
1731072341.08,11869.8651599,11869.6894968,0.0
1731072341.58,11869.5273651,11870.1381679,0.0
1731072342.08,11869.6205198,11870.1225332,0.0
1731072342.58,11870.0643496,11870.4201472,0.0
1731072343.08,11870.3687686,11870.3140201,0.0
1731072343.58,11870.3059014,11870.6816288,0.0
1731072344.08,11870.79838,11870.6068205,0.0
1731072344.58,11870.6000913,11870.807247,0.0
1731072345.08,11871.0030938,11870.9526409,0.0
1731072345.59,11871.0063526,11870.8570733,0.0
1731072346.08,11870.8007965,11871.1567852,0.0
1731072346.58,11871.0768503,11871.0634721,0.0
1731072347.08,11871.535574,11871.5912739,0.0
1731072347.58,11871.8990177,11871.7568554,0.0
1731072348.09,11871.973868,11872.0392804,0.0
1731072348.59,11871.9486531,11871.6910147,0.0
1731072349.09,11871.8552414,11872.1501059,0.0
1731072349.59,11872.2147849,11872.2347954,0.0
1731072350.09,11872.582463,11872.0826178,0.0
1731072350.59,11872.1142737,11872.653797,0.0
1731072351.09,11872.3978834,11872.4719421,0.0
1731072351.59,11872.9444963,11872.8867301,0.0
1731072352.09,11872.6738508,11872.5705416,0.0
1731072352.59,11873.1210353,11873.3798371,0.0
1731072353.09,11873.0780522,11872.8563014,0.0
1731072353.59,11873.2282594,11873.2901202,0.0
1731072354.09,11873.7822171,11873.2496646,0.0
1731072354.59,11873.6783248,11873.7106927,0.0
1731072355.09,11874.1431615,11873.7800709,0.0
1731072355.59,11873.7165923,11874.227801,0.0
1731072356.09,11874.3609054,11874.4030801,0.0
1731072356.6,11874.5024235,11874.5349458,0.0
1731072357.1,11874.6098816,11874.0684077,0.0
1731072357.6,11874.9036853,11874.3374758,0.0
1731072358.1,11874.886828,11874.5263023,0.0
1731072358.6,11874.6999427,11874.6260214,0.0
1731072359.1,11874.9706411,11874.6779872,0.0
1731072359.6,11875.0602529,11875.0519794,0.0
1731072360.1,11875.6582343,11875.6645778,0.0
1731072360.6,11875.8151481,11875.6909876,0.0
1731072361.1,11875.2870499,11875.543869,0.0
1731072361.6,11875.8439231,11875.4834053,0.0
1731072362.1,11876.2482865,11876.2271146,0.0
1731072362.6,11875.8237403,11876.2525595,0.0
1731072363.1,11876.1865289,11876.2984295,0.0
1731072363.6,11876.1198908,11876.2222544,0.0
1731072364.1,11876.2084467,11876.5223391,0.0
1731072364.6,11876.7387865,11876.9884324,0.0
1731072365.1,11876.5983059,11876.7199962,0.0
1731072365.6,11876.6081926,11876.6924331,0.0
1731072366.11,11877.3860607,11877.2551793,0.0
1731072366.61,11877.1483817,11877.5680919,0.0
1731072367.11,11877.2278492,11877.5563074,0.0
1731072367.61,11877.5609849,11877.7359157,0.0
1731072368.11,11878.085076,11877.4537846,0.0
1731072368.61,11877.9094985,11877.8684502,0.0
1731072369.11,11878.2732937,11877.8663738,0.0
1731072369.61,11878.072332,11877.9191692,0.0
1731072370.11,11877.9597956,11878.0036191,0.0
1731072370.61,11878.2043615,11878.7020409,0.0
1731072371.11,11878.780539,11878.5870274,0.0
1731072371.61,11879.0601945,11878.7052293,0.0
1731072372.11,11879.087725,11879.063123,0.0
1731072372.61,11879.1731316,11879.1902674,0.0
1731072373.11,11879.0328009,11878.9076146,0.0
1731072373.61,11879.7112872,11879.465161,0.0
1731072374.11,11879.5072259,11879.7680262,0.0
1731072374.61,11879.6355281,11879.5554105,0.0
1731072375.12,11879.9743283,11880.1806919,0.0
1731072375.62,11879.7891685,11880.3290607,0.0
1731072376.12,11879.9834832,11880.2706842,0.0
1731072376.62,11880.6146633,11880.0241859,0.0
1731072377.12,11880.0505141,11880.5693873,0.0
1731072377.62,11880.6420454,11880.3966567,0.0
1731072378.12,11881.0690955,11880.9297943,0.0
1731072378.62,11880.5255565,11881.2479919,0.0
1731072379.12,11881.2656798,11881.243644,0.0
1731072379.62,11881.3256493,11881.0045586,0.0
1731072380.13,11881.34417,11881.3287839,0.0
1731072380.62,11881.6955114,11881.8397027,0.0
1731072381.12,11881.3792505,11881.3647143,0.0
1731072381.63,11881.9573529,11881.5588579,0.0
1731072382.13,11881.992156,11882.1536259,0.0
1731072382.63,11882.3669751,11881.9146407,0.0
1731072383.13,11881.916922,11881.9972061,0.0
1731072383.63,11882.2460284,11882.62064,0.0
1731072384.13,11882.2113486,11882.221634,0.0
1731072384.63,11882.9623437,11882.4869869,0.0
1731072385.13,11883.1561779,11882.4874075,0.0
1731072385.63,11883.3320021,11883.027699,0.0
1731072386.13,11883.0647463,11883.1914495,0.0
1731072386.63,11883.2952888,11883.2091585,0.0
1731072387.13,11883.3719579,11883.1467108,0.0
1731072387.63,11883.5385429,11883.6039916,0.0
1731072388.13,11884.0282587,11884.0030417,0.0
1731072388.63,11883.725012,11883.7906464,0.0
1731072389.13,11884.2431235,11884.2146437,0.0
1731072389.63,11883.9884742,11884.1972554,0.0
1731072390.13,11884.2925785,11884.4206979,0.0
1731072390.64,11884.7562796,11884.6657486,0.0
1731072391.13,11884.2746091,11884.420888,0.0
1731072391.64,11884.8414133,11885.0961767,0.0
1731072392.14,11885.0114904,11884.7087465,0.0
1731072392.64,11884.7917209,11884.9840875,0.0
1731072393.14,11885.1426473,11885.4973448,0.0
1731072393.64,11885.1344006,11885.14865,0.0
1731072394.14,11885.5936416,11885.7812373,0.0
1731072394.64,11885.4145367,11885.7469783,0.0
1731072395.14,11885.6245305,11885.4635584,0.0
1731072395.64,11886.263555,11885.6190097,0.0
1731072396.14,11886.1424751,11886.1933823,0.0
1731072396.64,11886.1411411,11886.6040455,0.0
1731072397.14,11886.6573294,11886.6450249,0.0
1731072397.64,11886.4419425,11886.3607442,0.0
1731072398.15,11886.7859842,11886.6580122,0.0
1731072398.64,11886.5701923,11886.5509144,0.0
1731072399.15,11887.3845443,11887.1726747,0.0
1731072399.65,11886.8131793,11887.1740844,0.0
1731072400.15,11887.4018876,11887.1838988,0.0
1731072400.65,11887.2026196,11887.639545,0.0
1731072401.15,11887.71425,11887.8673224,0.0
1731072401.65,11888.0793786,11887.7141304,0.0
1731072402.15,11888.2357065,11888.2376586,0.0
1731072402.65,11888.2502496,11887.8702257,0.0
1731072403.15,11888.3313994,11888.331807,0.0
1731072403.65,11888.4829433,11888.704801,0.0
1731072404.15,11888.7819364,11888.5557564,0.0
1731072404.65,11888.8090411,11888.608892,0.0
1731072405.15,11889.1092367,11889.1494626,0.0
1731072405.65,11889.1108629,11888.6126386,0.0
1731072406.15,11888.9881322,11889.1589421,0.0
1731072406.65,11889.1063443,11889.303545,0.0
1731072407.16,11889.4395365,11889.3344083,0.0
1731072407.66,11889.8739567,11889.4257409,0.0
1731072408.16,11889.6099822,11889.8562147,0.0
1731072408.66,11889.5322827,11890.1005016,0.0
1731072409.16,11889.6502051,11889.680946,0.0
1731072409.66,11890.4819678,11890.0552905,0.0
1731072410.16,11890.286229,11889.9641344,0.0
1731072410.66,11890.108798,11890.4701814,0.0
1731072411.16,11890.9623784,11890.528142,0.0
1731072411.66,11891.0283412,11890.4307675,0.0
1731072412.16,11890.5525308,11890.568033,0.0
1731072412.66,11890.832329,11891.1573441,0.0
1731072413.16,11891.5142175,11890.9670043,0.0
1731072413.66,11891.5760484,11891.3583635,0.0
1731072414.16,11891.8033166,11891.4238279,0.0
1731072414.66,11891.6641222,11891.6800625,0.0
1731072415.16,11891.7918236,11891.6891936,0.0
1731072415.66,11891.8520468,11892.113599,0.0
1731072416.16,11892.05221,11892.4448552,0.0
1731072416.67,11892.0755527,11892.3291463,0.0
1731072417.17,11892.3878822,11892.6117868,0.0
1731072417.66,11892.5813438,11892.9148703,0.0
1731072418.17,11892.5576985,11892.4803575,0.0
1731072418.67,11892.7176904,11892.5822306,0.0
1731072419.17,11892.9193599,11893.3383544,0.0
1731072419.67,11893.203173,11893.2562508,0.0
1731072420.17,11893.0798102,11893.263836,0.0
1731072420.67,11893.1077763,11893.2862615,0.0
1731072421.17,11893.4392757,11893.8703566,0.0
1731072421.67,11894.1079733,11893.6452852,0.0
1731072422.17,11894.0881909,11893.5921628,0.0
1731072422.67,11894.0006849,11894.4106705,0.0
1731072423.17,11894.4322295,11893.9945109,0.0
1731072423.67,11894.1165967,11894.5234489,0.0
1731072424.17,11894.2108763,11894.552314,0.0
1731072424.67,11894.4616062,11894.931277,0.0
1731072425.17,11894.9891505,11894.7316927,0.0
1731072425.67,11895.093989,11895.1105524,0.0
1731072426.17,11895.0149342,11895.1614031,0.0
1731072426.67,11895.2837391,11895.0517251,0.0
1731072427.17,11895.4713361,11895.0894868,0.0
1731072427.68,11895.2846636,11895.7929697,0.0
1731072428.18,11895.3591226,11895.3914372,0.0
1731072428.68,11896.1545433,11896.0979733,0.0
1731072429.18,11895.9254027,11896.0749386,0.0
1731072429.68,11896.2757029,11896.0707963,0.0
1731072430.18,11896.2331538,11896.4275642,0.0
1731072430.68,11896.142789,11896.653135,0.0
1731072431.18,11896.2853644,11896.7271242,0.0
1731072431.68,11896.7128672,11896.5115891,0.0
1731072432.18,11897.1530728,11896.9945313,0.0
1731072432.68,11897.059333,11897.3118293,0.0
1731072433.18,11896.8754613,11897.4634868,0.0
1731072433.68,11897.709902,11897.3092268,0.0
1731072434.18,11897.4424812,11897.8655775,0.0
1731072434.68,11897.7077698,11897.3970032,0.0
1731072435.18,11897.9948234,11897.9706801,0.0
1731072435.69,11898.0579993,11897.7280709,0.0
1731072436.18,11898.3653521,11898.2752409,0.0
1731072436.69,11898.5765091,11898.3513574,0.0
1731072437.19,11898.1111151,11898.3993717,0.0
1731072437.69,11898.2776634,11898.7665761,0.0
1731072438.19,11898.7474456,11898.9325244,0.0
1731072438.69,11899.2339511,11898.739237,0.0
1731072439.19,11898.9516306,11899.1559592,0.0
1731072439.69,11899.1067636,11899.3734351,0.0
1731072440.19,11899.0064146,11899.5916811,0.0
1731072440.69,11899.1578612,11899.2603035,0.0
1731072441.19,11899.6863265,11899.6641224,0.0
1731072441.69,11899.8392227,11899.7894018,0.0
1731072442.19,11899.9206977,11899.8156407,0.0
1731072442.69,11900.0056303,11900.3297351,0.0
1731072443.19,11900.1583184,11900.1608594,0.0
1731072443.69,11900.0971251,11900.2315366,0.0
1731072444.19,11900.4022581,11900.5419502,0.0
1731072444.69,11900.3693784,11900.4022518,0.0
1731072445.19,11900.5422972,11900.930683,0.0
1731072445.69,11900.9945206,11900.9922018,0.0
1731072446.2,11901.0078085,11900.8758033,0.0
1731072446.7,11901.0614336,11901.2217422,0.0
1731072447.2,11901.6071987,11901.1174084,0.0
1731072447.7,11901.7091633,11901.7124083,0.0
1731072448.2,11901.5520252,11901.9455444,0.0
1731072448.7,11901.9061873,11901.7388919,0.0
1731072449.2,11901.9244284,11901.9293161,0.0
1731072449.7,11901.9878096,11901.8196293,0.0
1731072450.2,11902.1824437,11902.4664913,0.0
1731072450.7,11902.2810501,11902.6734902,0.0
1731072451.2,11902.6232878,11902.3647823,0.0
1731072451.7,11902.6507106,11902.43939,0.0
1731072452.2,11903.2544216,11902.8089784,0.0
1731072452.7,11902.7115498,11902.8665022,0.0
1731072453.2,11903.1941205,11902.9109145,0.0
1731072453.7,11903.0185715,11903.3763112,0.0
1731072454.2,11903.476581,11903.1881791,0.0
1731072454.7,11903.4140568,11903.3843931,0.0
1731072455.21,11903.6178414,11903.6723695,0.0
1731072455.71,11903.7482664,11904.2662738,0.0
1731072456.21,11904.1807446,11904.0875988,0.0
1731072456.71,11904.6099211,11904.0586947,0.0
1731072457.21,11904.4988733,11904.1721799,0.0
1731072457.71,11904.8225251,11904.7605155,0.0
1731072458.21,11904.468312,11904.6128782,0.0
1731072458.71,11905.0591532,11904.5359323,0.0
1731072459.21,11904.8678089,11904.8880518,0.0
1731072459.71,11905.3948545,11904.942211,0.0
1731072460.21,11905.6434066,11905.1187672,0.0
1731072460.71,11905.232651,11905.5751042,0.0
1731072461.21,11905.8866538,11905.3495973,0.0
1731072461.71,11905.739396,11906.1136318,0.0
1731072462.21,11905.9082085,11905.6814969,0.0
1731072462.71,11906.4298438,11906.3463464,0.0
1731072463.21,11906.526863,11906.3287338,0.0
1731072463.72,11906.6613079,11906.5281522,0.0
1731072464.22,11906.7098685,11906.2332719,0.0
1731072464.72,11906.4542832,11906.8712948,0.0
1731072465.22,11906.4722967,11906.8070063,0.0
1731072465.72,11906.9153284,11907.269192,0.0
1731072466.22,11907.2781104,11906.7565916,0.0
1731072466.72,11907.471543,11907.5278387,0.0
1731072467.22,11907.3233833,11907.4110323,0.0
1731072467.72,11907.4365489,11907.8941054,0.0
1731072468.22,11908.0056684,11907.655095,0.0
1731072468.72,11908.191271,11908.1862182,0.0
1731072469.22,11908.248853,11907.9047679,0.0
1731072469.72,11908.1335567,11908.2120702,0.0
1731072470.22,11908.6515879,11908.2033826,0.0
1731072470.72,11908.4930597,11908.3067105,0.0
1731072471.23,11908.7354349,11908.775541,0.0
1731072471.73,11908.8911011,11908.9142975,0.0
1731072472.23,11908.6310342,11908.6333394,0.0
1731072472.73,11909.2253102,11909.2542324,0.0
1731072473.23,11909.5606979,11909.5024378,0.0
1731072473.73,11909.1119675,11909.2729166,0.0
1731072474.23,11909.5131483,11909.5424358,0.0
1731072474.73,11909.7226274,11909.4089625,0.0
1731072475.23,11909.5386253,11910.1076374,0.0
1731072475.73,11909.9252015,11910.0456628,0.0
1731072476.23,11909.8213243,11910.2758346,0.0
1731072476.73,11910.2855419,11910.1106164,0.0
1731072477.23,11910.595259,11910.5337496,0.0
1731072477.73,11910.7409116,11910.6255626,0.0
1731072478.23,11910.5368011,11910.7499085,0.0
1731072478.73,11910.7737115,11910.846381,0.0
1731072479.23,11910.8026336,11911.0799181,0.0
1731072479.73,11911.2955262,11911.1736897,0.0
1731072480.23,11911.1386685,11910.9692634,0.0
1731072480.73,11911.1673836,11911.2620972,0.0
1731072481.23,11911.5351295,11911.5982963,0.0
1731072481.74,11911.7287845,11911.7128604,0.0
1731072482.24,11912.1187444,11912.0647417,0.0
1731072482.74,11911.9590229,11912.229305,0.0
1731072483.24,11911.9709813,11912.4281864,0.0
1731072483.74,11912.4079818,11912.3003515,0.0
1731072484.24,11912.2937312,11912.5869339,0.0
1731072484.74,11912.5826349,11912.36839,0.0
1731072485.24,11912.6059755,11912.8895383,0.0
1731072485.74,11913.2978365,11913.0614078,0.0
1731072486.24,11913.0684173,11913.2193302,0.0
1731072486.74,11913.4872579,11913.2949902,0.0
1731072487.24,11913.652141,11913.2431042,0.0
1731072487.74,11913.6720292,11913.7651291,0.0
1731072488.24,11913.6281985,11913.6779817,0.0
1731072488.74,11914.0006735,11914.0492081,0.0
1731072489.24,11914.3794498,11913.7451724,0.0
1731072489.74,11913.838004,11914.4845707,0.0
1731072490.25,11914.2403792,11914.6259057,0.0
1731072490.75,11914.6225329,11914.7030884,0.0
1731072491.25,11914.414531,11914.7223251,0.0
1731072491.75,11914.4880245,11914.6687209,0.0
1731072492.25,11914.6856792,11915.2966022,0.0
1731072492.75,11914.8048504,11914.809255,0.0
1731072493.25,11915.4267658,11915.1511802,0.0
1731072493.75,11915.096487,11915.6455028,0.0
1731072494.25,11915.7718367,11915.6252497,0.0
1731072494.75,11915.5029445,11915.8548621,0.0
1731072495.25,11915.45761,11915.7044738,0.0
1731072495.75,11916.3431066,11916.0371142,0.0
1731072496.25,11915.7849375,11916.2807975,0.0
1731072496.75,11916.1574995,11916.3369006,0.0
1731072497.25,11916.2030927,11916.4355917,0.0
1731072497.75,11916.8588006,11916.2853489,0.0
1731072498.25,11916.657976,11916.7849222,0.0
1731072498.76,11916.5612652,11916.6203865,0.0
1731072499.26,11917.1716982,11917.3153411,0.0
1731072499.76,11917.5049133,11917.4109371,0.0
1731072500.26,11917.5529259,11917.0002597,0.0
1731072500.76,11917.567291,11917.5938079,0.0
1731072501.26,11917.4769479,11917.4726124,0.0
1731072501.76,11918.0468111,11918.0030447,0.0
1731072502.26,11918.0793425,11917.8297704,0.0
1731072502.76,11917.7623558,11918.0155745,0.0
1731072503.26,11918.2639628,11918.484648,0.0
1731072503.76,11918.4125313,11918.1543987,0.0
1731072504.26,11918.281541,11918.6281821,0.0
1731072504.76,11918.6252336,11918.4110757,0.0
1731072505.26,11918.4657895,11919.1660273,0.0
1731072505.76,11918.8298768,11919.3220179,0.0
1731072506.26,11918.7560365,11918.9926775,0.0
1731072506.76,11919.0783755,11919.1551395,0.0
1731072507.26,11919.3578813,11919.7001146,0.0
1731072507.76,11919.4632634,11919.6300208,0.0
1731072508.26,11919.4237214,11919.4044898,0.0
1731072508.77,11919.9718972,11920.2375443,0.0
1731072509.27,11919.782318,11919.8180761,0.0
1731072509.77,11919.9064302,11920.3770051,0.0
1731072510.27,11920.3066712,11920.0549187,0.0
1731072510.77,11920.2366278,11920.8073724,0.0
1731072511.27,11920.985123,11920.7934377,0.0
1731072511.77,11920.461843,11920.4489323,0.0
1731072512.27,11920.7711431,11921.1764705,0.0
1731072512.77,11920.7385569,11920.8385702,0.0
1731072513.27,11920.8690379,11921.5149905,0.0
1731072513.77,11921.6915908,11921.5009009,0.0
1731072514.27,11921.8983392,11921.1962026,0.0
1731072514.77,11921.8087814,11921.8810669,0.0
1731072515.27,11921.5027032,11921.9272709,0.0
1731072515.77,11921.8671957,11922.3373579,0.0
1731072516.27,11921.8070437,11921.9230064,0.0
1731072516.77,11922.34348,11922.5556093,0.0
1731072517.27,11922.3053076,11922.3835256,0.0
1731072517.77,11922.3775931,11922.3552447,0.0
1731072518.27,11923.0986351,11922.8344766,0.0
1731072518.77,11922.5021095,11922.9168097,0.0
1731072519.27,11923.0691729,11923.2777786,0.0
1731072519.77,11923.4392744,11923.3671976,0.0
1731072520.27,11923.0060263,11923.472096,0.0
1731072520.78,11923.7008552,11923.1104297,0.0
1731072521.28,11923.3428448,11923.3220676,0.0
1731072521.78,11923.9530757,11923.6670802,0.0
1731072522.28,11924.0064119,11923.5826368,0.0
1731072522.78,11923.7448307,11923.9640456,0.0
1731072523.28,11924.3580994,11924.3268708,0.0
1731072523.78,11924.5910571,11924.3731251,0.0
1731072524.28,11924.7109693,11924.265768,0.0
1731072524.78,11924.6751084,11924.4654577,0.0
1731072525.28,11924.7984392,11924.6456882,0.0
1731072525.78,11924.9529454,11925.1539525,0.0
1731072526.28,11924.9724811,11925.4945546,0.0
1731072526.78,11925.4508989,11925.0860527,0.0
1731072527.28,11925.1304605,11925.2932347,0.0
1731072527.78,11925.7063249,11925.8158487,0.0
1731072528.28,11925.8086666,11925.4555585,0.0
1731072528.78,11925.9871071,11926.0245957,0.0
1731072529.29,11926.2380697,11925.9941051,0.0
1731072529.79,11926.2974938,11926.366031,0.0
1731072530.29,11926.3219392,11926.2430304,0.0
1731072530.79,11926.7199385,11926.4215567,0.0
1731072531.29,11926.9801927,11926.9661372,0.0
1731072531.79,11926.6314057,11926.8928959,0.0
1731072532.29,11926.9081987,11927.2708868,0.0
1731072532.79,11926.9630974,11926.7448436,0.0
1731072533.29,11927.1526956,11927.3754127,0.0
1731072533.79,11927.6442814,11927.4498137,0.0
1731072534.29,11927.5130088,11927.2952185,0.0
1731072534.79,11927.5151456,11927.7171603,0.0
1731072535.29,11928.1974271,11927.4598588,0.0
1731072535.79,11928.0012384,11928.0830404,0.0
1731072536.29,11928.4348731,11927.8420794,0.0
1731072536.79,11928.3480778,11928.3007014,0.0
1731072537.29,11928.0590038,11928.4461671,0.0
1731072537.79,11928.7293621,11928.8034898,0.0
1731072538.29,11928.9883329,11928.469931,0.0
1731072538.79,11929.2026397,11928.7064694,0.0
1731072539.3,11929.3753829,11929.3170222,0.0
1731072539.8,11929.3247121,11928.9205828,0.0
1731072540.3,11929.3627375,11929.3283837,0.0
1731072540.8,11929.4414559,11929.7454529,0.0
1731072541.3,11929.4592318,11929.4207086,0.0
1731072541.8,11929.7223209,11929.4264812,0.0
1731072542.3,11929.5801914,11930.054956,0.0
1731072542.8,11929.9248404,11930.1391575,0.0
1731072543.3,11930.372912,11930.5894548,0.0
1731072543.8,11930.5962153,11930.682822,0.0
1731072544.3,11930.3011262,11930.7148412,0.0
1731072544.8,11930.7396012,11930.3602764,0.0
1731072545.3,11930.6923541,11931.1255626,0.0
1731072545.8,11930.627677,11931.0706142,0.0
1731072546.3,11930.9210364,11931.3976997,0.0
1731072546.8,11931.2676437,11931.2297922,0.0
1731072547.3,11931.6513929,11931.3436645,0.0
1731072547.81,11931.2894949,11931.727667,0.0
1731072548.31,11931.4673752,11931.9318123,0.0
1731072548.81,11931.8761476,11931.7282077,0.0
1731072549.31,11932.146223,11931.8781708,0.0
1731072549.81,11931.8640558,11932.1616648,0.0
1731072550.31,11932.1932765,11932.3758224,0.0
1731072550.81,11932.2418291,11932.2928823,0.0
1731072551.31,11932.7197174,11932.9057769,0.0
1731072551.81,11932.4758657,11932.67402,0.0
1731072552.31,11933.168743,11932.5629503,0.0
1731072552.81,11932.7499984,11933.2879063,0.0
1731072553.31,11933.2066262,11933.564273,0.0
1731072553.81,11933.0906281,11933.3934817,0.0
1731072554.31,11933.6319916,11933.7269179,0.0
1731072554.81,11933.3556602,11933.7812177,0.0
1731072555.31,11933.8855049,11933.5890728,0.0
1731072555.81,11934.0073712,11934.2858235,0.0
1731072556.31,11934.2529769,11934.4245294,0.0
1731072556.81,11934.2167041,11934.5351941,0.0
1731072557.32,11934.7478325,11934.5213949,0.0
1731072557.82,11934.3781176,11934.567015,0.0
1731072558.32,11935.061376,11934.7266271,0.0
1731072558.82,11934.685593,11934.7155712,0.0
1731072559.32,11934.8566107,11935.1888267,0.0
1731072559.82,11935.0409885,11934.8239002,0.0
1731072560.32,11935.2335039,11935.4149772,0.0
1731072560.82,11935.4421768,11935.5871232,0.0
1731072561.32,11935.9538495,11935.658999,0.0
1731072561.82,11936.1490773,11935.9691714,0.0
1731072562.32,11935.9674424,11935.630671,0.0
1731072562.82,11936.2332392,11936.0731934,0.0
1731072563.32,11936.2029749,11936.4772094,0.0
1731072563.83,11936.4734133,11936.1325423,0.0
1731072564.32,11936.3710084,11936.1578441,0.0
1731072564.82,11936.3549329,11936.8507362,0.0
1731072565.32,11937.114277,11936.7063763,0.0
1731072565.82,11936.7926567,11937.2644286,0.0
1731072566.32,11937.2159572,11937.3550223,0.0
1731072566.82,11937.497991,11937.3448487,0.0
1731072567.33,11937.3165678,11937.4409889,0.0
1731072567.83,11937.582338,11937.2289017,0.0
1731072568.33,11937.9370288,11937.7484888,0.0
1731072568.83,11938.1620493,11937.9401053,0.0
1731072569.33,11938.3198388,11937.8923697,0.0
1731072569.83,11937.9810393,11938.0457651,0.0
1731072570.33,11938.116773,11938.0813084,0.0
1731072570.83,11938.7708501,11938.2441593,0.0
1731072571.33,11938.4329325,11938.709438,0.0
1731072571.83,11938.9503461,11938.478388,0.0
1731072572.33,11939.282253,11938.9289459,0.0
1731072572.83,11939.1557827,11939.1208434,0.0
1731072573.33,11939.3601708,11939.5782445,0.0
1731072573.83,11939.0833252,11939.1081822,0.0
1731072574.33,11939.7277617,11939.3273517,0.0
1731072574.83,11939.3940744,11939.405915,0.0
1731072575.33,11940.0380613,11940.0175255,0.0
1731072575.83,11939.6752382,11940.2118978,0.0
1731072576.33,11939.7826118,11939.7677637,0.0
1731072576.84,11940.1036464,11940.2413603,0.0
1731072577.34,11940.758303,11940.3612667,0.0
1731072577.84,11940.6513026,11940.5919915,0.0
1731072578.34,11940.3950211,11940.4138214,0.0
1731072578.84,11941.081859,11940.936665,0.0
1731072579.34,11941.2381006,11941.2529039,0.0
1731072579.84,11941.352981,11941.485978,0.0
1731072580.34,11941.1313182,11941.0183997,0.0
1731072580.84,11941.8058667,11941.541845,0.0
1731072581.34,11941.3970309,11941.255289,0.0
1731072581.84,11941.9197531,11941.7840788,0.0
1731072582.34,11941.7626977,11942.2817355,0.0
1731072582.84,11941.7619765,11941.7624734,0.0
1731072583.34,11942.3605319,11942.0561578,0.0
1731072583.84,11942.6214003,11942.5880643,0.0
1731072584.34,11942.561253,11942.8811232,0.0
1731072584.84,11942.3634541,11942.9631945,0.0
1731072585.34,11942.4636495,11942.877827,0.0
1731072585.84,11942.987605,11943.0863432,0.0
1731072586.34,11943.3457442,11943.3709939,0.0
1731072586.85,11942.9082149,11943.4366867,0.0
1731072587.35,11943.0689077,11943.5448292,0.0
1731072587.85,11943.5940304,11943.21482,0.0
1731072588.35,11943.7137584,11943.6926623,0.0
1731072588.85,11943.5157048,11944.2330382,0.0
1731072589.35,11944.3257555,11944.0266094,0.0
1731072589.85,11944.0412601,11944.0830314,0.0
1731072590.35,11944.6146671,11943.9766992,0.0
1731072590.85,11944.2765178,11944.6839679,0.0
1731072591.35,11944.8856312,11944.4446208,0.0
1731072591.85,11944.5499191,11944.7042783,0.0
1731072592.35,11944.7181754,11944.5695405,0.0
1731072592.85,11945.320345,11945.412593,0.0
1731072593.35,11945.3030283,11945.3661861,0.0
1731072593.85,11945.3841222,11945.6155889,0.0
1731072594.35,11945.2613923,11945.5734517,0.0
1731072594.85,11945.6250708,11945.5406261,0.0
1731072595.35,11945.503415,11945.7657921,0.0
1731072595.85,11945.7312123,11946.0283446,0.0
1731072596.35,11945.9389026,11946.4668817,0.0
1731072596.85,11946.1146887,11946.1305866,0.0
1731072597.35,11946.0918534,11946.7060579,0.0
1731072597.85,11946.3434237,11946.9464527,0.0
1731072598.35,11947.011207,11946.6428634,0.0
1731072598.85,11946.6722592,11946.9897233,0.0
1731072599.35,11946.8419473,11947.3884807,0.0
1731072599.86,11947.4687849,11947.3544091,0.0
1731072600.36,11947.2869342,11947.0785955,0.0
1731072600.86,11947.2494097,11947.6065545,0.0
1731072601.36,11947.8939562,11947.9026038,0.0
1731072601.86,11947.9547801,11947.9362279,0.0
1731072602.36,11948.1930579,11947.6235449,0.0
1731072602.86,11948.3319361,11947.7332575,0.0
1731072603.36,11948.3794103,11947.968158,0.0
1731072603.86,11948.184845,11948.5700394,0.0
1731072604.36,11948.1732652,11948.181733,0.0
1731072604.86,11948.3415791,11948.5906779,0.0
1731072605.36,11948.6815891,11948.7693914,0.0
1731072605.86,11949.272165,11948.6062904,0.0
1731072606.36,11949.4384766,11948.8219365,0.0
1731072606.86,11949.5677474,11949.3845617,0.0
1731072607.36,11949.4485741,11949.1826698,0.0
1731072607.86,11949.4733446,11949.5992085,0.0
1731072608.36,11949.8284546,11949.6006623,0.0
1731072608.86,11950.2167934,11949.7139171,0.0
1731072609.36,11949.8654432,11950.1202098,0.0
1731072609.86,11950.2938485,11950.1501011,0.0
1731072610.36,11950.5906404,11950.2683246,0.0
1731072610.86,11950.182855,11950.8373771,0.0
1731072611.37,11950.9470953,11950.9254532,0.0
1731072611.87,11950.9248869,11950.6446884,0.0
1731072612.37,11950.9260673,11951.1198885,0.0
1731072612.87,11951.0161438,11951.0539847,0.0
1731072613.37,11950.9718104,11950.9499128,0.0
1731072613.87,11951.727807,11951.6142525,0.0
1731072614.37,11951.7324153,11951.5802228,0.0
1731072614.87,11951.5769133,11951.4103687,0.0
1731072615.37,11951.5498064,11952.0755417,0.0
1731072615.87,11952.1194397,11951.8313817,0.0
1731072616.37,11951.8522344,11952.306013,0.0
1731072616.87,11952.5071899,11951.9875494,0.0
1731072617.37,11952.5810646,11952.1526226,0.0
1731072617.87,11952.8799331,11952.8507819,0.0
1731072618.37,11952.66314,11952.8329236,0.0
1731072618.87,11952.898412,11952.5537515,0.0
1731072619.37,11953.3274839,11953.0573628,0.0
1731072619.87,11952.9443614,11953.0872719,0.0
1731072620.38,11953.5412875,11953.1282011,0.0
1731072620.88,11953.7737725,11953.3482163,0.0
1731072621.38,11953.3265381,11953.4208799,0.0
1731072621.88,11953.8145747,11953.5209573,0.0
1731072622.38,11953.7512172,11953.6352816,0.0
1731072622.88,11953.8718173,11953.8493954,0.0
