Time,F1_X,F1_Y,F1_Z
1731072110.34,7866.9,9866.4,0.0
1731072110.84,7867.0,9866.5,0.0
1731072111.34,7867.1,9866.6,0.0
1731072111.84,7867.2,9866.7,0.0
1731072112.34,7867.3,9866.8,0.0
1731072112.84,7867.4,9866.9,0.0
1731072113.34,7867.5,9867.0,0.0
1731072113.84,7867.6,9867.1,0.0
1731072114.34,7867.7,9867.2,0.0
1731072114.84,7867.8,9867.3,0.0
1731072115.34,7867.9,9867.4,0.0
1731072115.84,7868.0,9867.5,0.0
1731072116.34,7868.1,9867.6,0.0
1731072116.84,7868.2,9867.7,0.0
1731072117.34,7868.3,9867.8,0.0
1731072117.85,7868.4,9867.9,0.0
1731072118.35,7868.5,9868.0,0.0
1731072118.85,7868.6,9868.1,0.0
1731072119.35,7868.7,9868.2,0.0
1731072119.85,7868.8,9868.3,0.0
1731072120.35,7868.9,9868.4,0.0
1731072120.85,7869.0,9868.5,0.0
1731072121.35,7869.1,9868.6,0.0
1731072121.85,7869.2,9868.7,0.0
1731072122.35,7869.3,9868.8,0.0
1731072122.85,7869.4,9868.9,0.0
1731072123.35,7869.5,9869.0,0.0
1731072123.85,7869.6,9869.1,0.0
1731072124.35,7869.7,9869.2,0.0
1731072124.85,7869.8,9869.3,0.0
1731072125.35,7869.9,9869.4,0.0
1731072125.85,7870.0,9869.5,0.0
1731072126.35,7870.1,9869.6,0.0
1731072126.85,7870.2,9869.7,0.0
1731072127.35,7870.3,9869.8,0.0
1731072127.85,7870.4,9869.9,0.0
1731072128.35,7870.5,9870.0,0.0
1731072128.86,7870.6,9870.1,0.0
1731072129.36,7870.7,9870.2,0.0
1731072129.86,7870.8,9870.3,0.0
1731072130.36,7870.9,9870.4,0.0
1731072130.86,7871.0,9870.5,0.0
1731072131.36,7871.1,9870.6,0.0
1731072131.86,7871.2,9870.7,0.0
1731072132.36,7871.3,9870.8,0.0
1731072132.86,7871.4,9870.9,0.0
1731072133.36,7871.5,9871.0,0.0
1731072133.86,7871.6,9871.1,0.0
1731072134.36,7871.7,9871.2,0.0
1731072134.86,7871.8,9871.3,0.0
1731072135.36,7871.9,9871.4,0.0
1731072135.86,7872.0,9871.5,0.0
1731072136.36,7872.1,9871.6,0.0
1731072136.86,7872.2,9871.7,0.0
1731072137.37,7872.3,9871.8,0.0
1731072137.87,7872.4,9871.9,0.0
1731072138.37,7872.5,9872.0,0.0
1731072138.87,7872.6,9872.1,0.0
1731072139.37,7872.7,9872.2,0.0
1731072139.87,7872.8,9872.3,0.0
1731072140.37,7872.9,9872.4,0.0
1731072140.87,7873.0,9872.5,0.0
1731072141.37,7873.1,9872.6,0.0
1731072141.87,7873.2,9872.7,0.0
1731072142.37,7873.3,9872.8,0.0
1731072142.87,7873.4,9872.9,0.0
1731072143.37,7873.5,9873.0,0.0
1731072143.87,7873.6,9873.1,0.0
1731072144.37,7873.7,9873.2,0.0
1731072144.87,7873.8,9873.3,0.0
1731072145.37,7873.9,9873.4,0.0
1731072145.87,7874.0,9873.5,0.0
1731072146.38,7874.1,9873.6,0.0
1731072146.88,7874.2,9873.7,0.0
1731072147.38,7874.3,9873.8,0.0
1731072147.88,7874.4,9873.9,0.0
1731072148.38,7874.5,9874.0,0.0
1731072148.88,7874.6,9874.1,0.0
1731072149.38,7874.7,9874.2,0.0
1731072149.88,7874.8,9874.3,0.0
1731072150.38,7874.9,9874.4,0.0
1731072150.88,7875.0,9874.5,0.0
1731072151.38,7875.1,9874.6,0.0
1731072151.88,7875.2,9874.7,0.0
1731072152.38,7875.3,9874.8,0.0
1731072152.88,7875.4,9874.9,0.0
1731072153.38,7875.5,9875.0,0.0
1731072153.88,7875.6,9875.1,0.0
1731072154.38,7875.7,9875.2,0.0
1731072154.88,7875.8,9875.3,0.0
1731072155.38,7875.9,9875.4,0.0
1731072155.88,7876.0,9875.5,0.0
1731072156.39,7876.1,9875.6,0.0
1731072156.89,7876.2,9875.7,0.0
1731072157.39,7876.3,9875.8,0.0
1731072157.89,7876.4,9875.9,0.0
1731072158.39,7876.5,9876.0,0.0
1731072158.89,7876.6,9876.1,0.0
1731072159.39,7876.7,9876.2,0.0
1731072159.89,7876.8,9876.3,0.0
1731072160.39,7876.9,9876.4,0.0
1731072160.89,7877.0,9876.5,0.0
1731072161.39,7877.1,9876.6,0.0
1731072161.89,7877.2,9876.7,0.0
1731072162.39,7877.3,9876.8,0.0
1731072162.89,7877.4,9876.9,0.0
1731072163.39,7877.5,9877.0,0.0
1731072163.89,7877.6,9877.1,0.0
1731072164.39,7877.7,9877.2,0.0
1731072164.89,7877.8,9877.3,0.0
1731072165.4,7877.9,9877.4,0.0
1731072165.9,7878.0,9877.5,0.0
1731072166.4,7878.1,9877.6,0.0
1731072166.9,7878.2,9877.7,0.0
1731072167.4,7878.3,9877.8,0.0
1731072167.9,7878.4,9877.9,0.0
1731072168.4,7878.5,9878.0,0.0
1731072168.9,7878.6,9878.1,0.0
1731072169.4,7878.7,9878.2,0.0
1731072169.9,7878.8,9878.3,0.0
1731072170.4,7878.9,9878.4,0.0
1731072170.9,7879.0,9878.5,0.0
1731072171.4,7879.1,9878.6,0.0
1731072171.9,7879.2,9878.7,0.0
1731072172.4,7879.3,9878.8,0.0
1731072172.9,7879.4,9878.9,0.0
1731072173.4,7879.5,9879.0,0.0
1731072173.9,7879.6,9879.1,0.0
1731072174.4,7879.7,9879.2,0.0
1731072174.9,7879.8,9879.3,0.0
1731072175.41,7879.9,9879.4,0.0
1731072175.91,7880.0,9879.5,0.0
1731072176.41,7880.1,9879.6,0.0
1731072176.91,7880.2,9879.7,0.0
1731072177.41,7880.3,9879.8,0.0
1731072177.91,7880.4,9879.9,0.0
1731072178.41,7880.5,9880.0,0.0
1731072178.91,7880.6,9880.1,0.0
1731072179.41,7880.7,9880.2,0.0
1731072179.91,7880.8,9880.3,0.0
1731072180.41,7880.9,9880.4,0.0
1731072180.91,7881.0,9880.5,0.0
1731072181.41,7881.1,9880.6,0.0
1731072181.91,7881.2,9880.7,0.0
1731072182.41,7881.3,9880.8,0.0
1731072182.91,7881.4,9880.9,0.0
1731072183.41,7881.5,9881.0,0.0
1731072183.91,7881.6,9881.1,0.0
1731072184.41,7881.7,9881.2,0.0
1731072184.91,7881.8,9881.3,0.0
1731072185.41,7881.9,9881.4,0.0
1731072185.91,7882.0,9881.5,0.0
1731072186.42,7882.1,9881.6,0.0
1731072186.92,7882.2,9881.7,0.0
1731072187.42,7882.3,9881.8,0.0
1731072187.92,7882.4,9881.9,0.0
1731072188.42,7882.5,9882.0,0.0
1731072188.92,7882.6,9882.1,0.0
1731072189.42,7882.7,9882.2,0.0
1731072189.92,7882.8,9882.3,0.0
1731072190.42,7882.9,9882.4,0.0
1731072190.92,7883.0,9882.5,0.0
1731072191.42,7883.1,9882.6,0.0
1731072191.92,7883.2,9882.7,0.0
1731072192.42,7883.3,9882.8,0.0
1731072192.92,7883.4,9882.9,0.0
1731072193.42,7883.5,9883.0,0.0
1731072193.92,7883.6,9883.1,0.0
1731072194.42,7883.7,9883.2,0.0
1731072194.92,7883.8,9883.3,0.0
1731072195.42,7883.9,9883.4,0.0
1731072195.92,7884.0,9883.5,0.0
1731072196.42,7884.1,9883.6,0.0
1731072196.92,7884.2,9883.7,0.0
1731072197.43,7884.3,9883.8,0.0
1731072197.93,7884.4,9883.9,0.0
1731072198.43,7884.5,9884.0,0.0
1731072198.93,7884.6,9884.1,0.0
1731072199.43,7884.7,9884.2,0.0
1731072199.93,7884.8,9884.3,0.0
1731072200.43,7884.9,9884.4,0.0
1731072200.93,7885.0,9884.5,0.0
1731072201.43,7885.1,9884.6,0.0
1731072201.93,7885.2,9884.7,0.0
1731072202.43,7885.3,9884.8,0.0
1731072202.93,7885.4,9884.9,0.0
1731072203.43,7885.5,9885.0,0.0
1731072203.94,7885.6,9885.1,0.0
1731072204.44,7885.7,9885.2,0.0
1731072204.94,7885.8,9885.3,0.0
1731072205.44,7885.9,9885.4,0.0
1731072205.94,7886.0,9885.5,0.0
1731072206.44,7886.1,9885.6,0.0
1731072206.94,7886.2,9885.7,0.0
1731072207.44,7886.3,9885.8,0.0
1731072207.94,7886.4,9885.9,0.0
1731072208.44,7886.5,9886.0,0.0
1731072208.94,7886.6,9886.1,0.0
1731072209.44,7886.7,9886.2,0.0
1731072209.94,7886.8,9886.3,0.0
1731072210.44,7886.9,9886.4,0.0
1731072210.94,7887.0,9886.5,0.0
1731072211.44,7887.1,9886.6,0.0
1731072211.94,7887.2,9886.7,0.0
1731072212.44,7887.3,9886.8,0.0
1731072212.94,7887.4,9886.9,0.0
1731072213.44,7887.5,9887.0,0.0
1731072213.94,7887.6,9887.1,0.0
1731072214.44,7887.7,9887.2,0.0
1731072214.94,7887.8,9887.3,0.0
1731072215.44,7887.9,9887.4,0.0
1731072215.94,7888.0,9887.5,0.0
1731072216.45,7888.1,9887.6,0.0
1731072216.95,7888.2,9887.7,0.0
1731072217.45,7888.3,9887.8,0.0
1731072217.95,7888.4,9887.9,0.0
1731072218.45,7888.5,9888.0,0.0
1731072218.95,7888.6,9888.1,0.0
1731072219.45,7888.7,9888.2,0.0
1731072219.95,7888.8,9888.3,0.0
1731072220.45,7888.9,9888.4,0.0
1731072220.95,7889.0,9888.5,0.0
1731072221.45,7889.1,9888.6,0.0
1731072221.95,7889.2,9888.7,0.0
1731072222.45,7889.3,9888.8,0.0
1731072222.95,7889.4,9888.9,0.0
1731072223.45,7889.5,9889.0,0.0
1731072223.95,7889.6,9889.1,0.0
1731072224.45,7889.7,9889.2,0.0
1731072224.95,7889.8,9889.3,0.0
1731072225.45,7889.9,9889.4,0.0
1731072225.96,7890.0,9889.5,0.0
1731072226.46,7890.1,9889.6,0.0
1731072226.96,7890.2,9889.7,0.0
1731072227.46,7890.3,9889.8,0.0
1731072227.96,7890.4,9889.9,0.0
1731072228.46,7890.5,9890.0,0.0
1731072228.96,7890.6,9890.1,0.0
1731072229.46,7890.7,9890.2,0.0
1731072229.96,7890.8,9890.3,0.0
1731072230.46,7890.9,9890.4,0.0
1731072230.96,7891.0,9890.5,0.0
1731072231.46,7891.1,9890.6,0.0
1731072231.96,7891.2,9890.7,0.0
1731072232.46,7891.3,9890.8,0.0
1731072232.96,7891.4,9890.9,0.0
1731072233.46,7891.5,9891.0,0.0
1731072233.96,7891.6,9891.1,0.0
1731072234.46,7891.7,9891.2,0.0
1731072234.96,7891.8,9891.3,0.0
1731072235.46,7891.9,9891.4,0.0
1731072235.96,7892.0,9891.5,0.0
1731072236.46,7892.1,9891.6,0.0
1731072236.97,7892.2,9891.7,0.0
1731072237.47,7892.3,9891.8,0.0
1731072237.97,7892.4,9891.9,0.0
1731072238.47,7892.5,9892.0,0.0
1731072238.97,7892.6,9892.1,0.0
1731072239.47,7892.7,9892.2,0.0
1731072239.97,7892.8,9892.3,0.0
1731072240.47,7892.9,9892.4,0.0
1731072240.97,7893.0,9892.5,0.0
1731072241.47,7893.1,9892.6,0.0
1731072241.97,7893.2,9892.7,0.0
1731072242.47,7893.3,9892.8,0.0
1731072242.97,7893.4,9892.9,0.0
1731072243.47,7893.5,9893.0,0.0
1731072243.97,7893.6,9893.1,0.0
1731072244.47,7893.7,9893.2,0.0
1731072244.97,7893.8,9893.3,0.0
1731072245.48,7893.9,9893.4,0.0
1731072245.97,7894.0,9893.5,0.0
1731072246.48,7894.1,9893.6,0.0
1731072246.98,7894.2,9893.7,0.0
1731072247.48,7894.3,9893.8,0.0
1731072247.98,7894.4,9893.9,0.0
1731072248.48,7894.5,9894.0,0.0
1731072248.98,7894.6,9894.1,0.0
1731072249.48,7894.7,9894.2,0.0
1731072249.98,7894.8,9894.3,0.0
1731072250.48,7894.9,9894.4,0.0
1731072250.98,7895.0,9894.5,0.0
1731072251.48,7895.1,9894.6,0.0
1731072251.98,7895.2,9894.7,0.0
1731072252.48,7895.3,9894.8,0.0
1731072252.98,7895.4,9894.9,0.0
1731072253.49,7895.5,9895.0,0.0
1731072253.99,7895.6,9895.1,0.0
1731072254.49,7895.7,9895.2,0.0
1731072254.99,7895.8,9895.3,0.0
1731072255.49,7895.9,9895.4,0.0
1731072255.99,7896.0,9895.5,0.0
1731072256.49,7896.1,9895.6,0.0
1731072256.99,7896.2,9895.7,0.0
1731072257.49,7896.3,9895.8,0.0
1731072257.99,7896.4,9895.9,0.0
1731072258.49,7896.5,9896.0,0.0
1731072258.99,7896.6,9896.1,0.0
1731072259.49,7896.7,9896.2,0.0
1731072259.99,7896.8,9896.3,0.0
1731072260.49,7896.9,9896.4,0.0
1731072260.99,7897.0,9896.5,0.0
1731072261.49,7897.1,9896.6,0.0
1731072261.99,7897.2,9896.7,0.0
1731072262.5,7897.3,9896.8,0.0
1731072263.0,7897.4,9896.9,0.0
1731072263.5,7897.5,9897.0,0.0
1731072264.01,7897.6,9897.1,0.0
1731072264.5,7897.7,9897.2,0.0
1731072265.0,7897.8,9897.3,0.0
1731072265.5,7897.9,9897.4,0.0
1731072266.0,7898.0,9897.5,0.0
1731072266.5,7898.1,9897.6,0.0
1731072267.0,7898.2,9897.7,0.0
1731072267.5,7898.3,9897.8,0.0
1731072268.0,7898.4,9897.9,0.0
1731072268.51,7898.5,9898.0,0.0
1731072269.01,7898.6,9898.1,0.0
1731072269.51,7898.7,9898.2,0.0
1731072270.01,7898.8,9898.3,0.0
1731072270.51,7898.9,9898.4,0.0
1731072271.01,7899.0,9898.5,0.0
1731072271.51,7899.1,9898.6,0.0
1731072272.01,7899.2,9898.7,0.0
1731072272.51,7899.3,9898.8,0.0
1731072273.01,7899.4,9898.9,0.0
1731072273.51,7899.5,9899.0,0.0
1731072274.01,7899.6,9899.1,0.0
1731072274.51,7899.7,9899.2,0.0
1731072275.01,7899.8,9899.3,0.0
1731072275.51,7899.9,9899.4,0.0
1731072276.01,7900.0,9899.5,0.0
1731072276.51,7900.1,9899.6,0.0
1731072277.01,7900.2,9899.7,0.0
1731072277.51,7900.3,9899.8,0.0
1731072278.01,7900.4,9899.9,0.0
1731072278.51,7900.5,9900.0,0.0
1731072279.02,7900.6,9900.1,0.0
1731072279.52,7900.7,9900.2,0.0
1731072280.02,7900.8,9900.3,0.0
1731072280.52,7900.9,9900.4,0.0
1731072281.02,7901.0,9900.5,0.0
1731072281.52,7901.1,9900.6,0.0
1731072282.02,7901.2,9900.7,0.0
1731072282.52,7901.3,9900.8,0.0
1731072283.02,7901.4,9900.9,0.0
1731072283.52,7901.5,9901.0,0.0
1731072284.02,7901.6,9901.1,0.0
1731072284.52,7901.7,9901.2,0.0
1731072285.02,7901.8,9901.3,0.0
1731072285.52,7901.9,9901.4,0.0
1731072286.02,7902.0,9901.5,0.0
1731072286.52,7902.1,9901.6,0.0
1731072287.02,7902.2,9901.7,0.0
1731072287.52,7902.3,9901.8,0.0
1731072288.02,7902.4,9901.9,0.0
1731072288.52,7902.5,9902.0,0.0
1731072289.02,7902.6,9902.1,0.0
1731072289.52,7902.7,9902.2,0.0
1731072290.02,7902.8,9902.3,0.0
1731072290.52,7902.9,9902.4,0.0
1731072291.02,7903.0,9902.5,0.0
1731072291.52,7903.1,9902.6,0.0
1731072292.03,7903.2,9902.7,0.0
1731072292.53,7903.3,9902.8,0.0
1731072293.03,7903.4,9902.9,0.0
1731072293.53,7903.5,9903.0,0.0
1731072294.03,7903.6,9903.1,0.0
1731072294.53,7903.7,9903.2,0.0
1731072295.03,7903.8,9903.3,0.0
1731072295.53,7903.9,9903.4,0.0
1731072296.03,7904.0,9903.5,0.0
1731072296.53,7904.1,9903.6,0.0
1731072297.03,7904.2,9903.7,0.0
1731072297.53,7904.3,9903.8,0.0
1731072298.03,7904.4,9903.9,0.0
1731072298.53,7904.5,9904.0,0.0
1731072299.03,7904.6,9904.1,0.0
1731072299.53,7904.7,9904.2,0.0
1731072300.03,7904.8,9904.3,0.0
1731072300.53,7904.9,9904.4,0.0
1731072301.03,7905.0,9904.5,0.0
1731072301.54,7905.1,9904.6,0.0
1731072302.04,7905.2,9904.7,0.0
1731072302.54,7905.3,9904.8,0.0
1731072303.04,7905.4,9904.9,0.0
1731072303.54,7905.5,9905.0,0.0
1731072304.04,7905.6,9905.1,0.0
1731072304.54,7905.7,9905.2,0.0
1731072305.04,7905.8,9905.3,0.0
1731072305.54,7905.9,9905.4,0.0
1731072306.04,7906.0,9905.5,0.0
1731072306.54,7906.1,9905.6,0.0
1731072307.04,7906.2,9905.7,0.0
1731072307.54,7906.3,9905.8,0.0
1731072308.04,7906.4,9905.9,0.0
1731072308.54,7906.5,9906.0,0.0
1731072309.04,7906.6,9906.1,0.0
1731072309.54,7906.7,9906.2,0.0
1731072310.04,7906.8,9906.3,0.0
1731072310.55,7906.9,9906.4,0.0
1731072311.05,7907.0,9906.5,0.0
1731072311.55,7907.1,9906.6,0.0
1731072312.05,7907.2,9906.7,0.0
1731072312.55,7907.3,9906.8,0.0
1731072313.05,7907.4,9906.9,0.0
1731072313.55,7907.5,9907.0,0.0
1731072314.05,7907.6,9907.1,0.0
1731072314.55,7907.7,9907.2,0.0
1731072315.05,7907.8,9907.3,0.0
1731072315.55,7907.9,9907.4,0.0
1731072316.05,7908.0,9907.5,0.0
1731072316.55,7908.1,9907.6,0.0
1731072317.05,7908.2,9907.7,0.0
1731072317.56,7908.3,9907.8,0.0
1731072318.05,7908.4,9907.9,0.0
1731072318.55,7908.5,9908.0,0.0
1731072319.05,7908.6,9908.1,0.0
1731072319.56,7908.7,9908.2,0.0
1731072320.06,7908.8,9908.3,0.0
1731072320.56,7908.9,9908.4,0.0
1731072321.06,7909.0,9908.5,0.0
1731072321.56,7909.1,9908.6,0.0
1731072322.06,7909.2,9908.7,0.0
1731072322.56,7909.3,9908.8,0.0
1731072323.06,7909.4,9908.9,0.0
1731072323.56,7909.5,9909.0,0.0
1731072324.06,7909.6,9909.1,0.0
1731072324.56,7909.7,9909.2,0.0
1731072325.06,7909.8,9909.3,0.0
1731072325.56,7909.9,9909.4,0.0
1731072326.06,7910.0,9909.5,0.0
1731072326.56,7910.1,9909.6,0.0
1731072327.06,7910.2,9909.7,0.0
1731072327.56,7910.3,9909.8,0.0
1731072328.06,7910.4,9909.9,0.0
1731072328.56,7910.5,9910.0,0.0
1731072329.07,7910.6,9910.1,0.0
1731072329.57,7910.7,9910.2,0.0
1731072330.07,7910.8,9910.3,0.0
1731072330.57,7910.9,9910.4,0.0
1731072331.07,7911.0,9910.5,0.0
1731072331.57,7911.1,9910.6,0.0
1731072332.07,7911.2,9910.7,0.0
1731072332.57,7911.3,9910.8,0.0
1731072333.07,7911.4,9910.9,0.0
1731072333.57,7911.5,9911.0,0.0
1731072334.07,7911.6,9911.1,0.0
1731072334.57,7911.7,9911.2,0.0
1731072335.07,7911.8,9911.3,0.0
1731072335.57,7911.9,9911.4,0.0
1731072336.07,7912.0,9911.5,0.0
1731072336.57,7912.1,9911.6,0.0
1731072337.07,7912.2,9911.7,0.0
1731072337.57,7912.3,9911.8,0.0
1731072338.07,7912.4,9911.9,0.0
1731072338.57,7912.5,9912.0,0.0
1731072339.07,7912.6,9912.1,0.0
1731072339.58,7912.7,9912.2,0.0
1731072340.08,7912.8,9912.3,0.0
1731072340.58,7912.9,9912.4,0.0
1731072341.08,7913.0,9912.5,0.0
1731072341.58,7913.1,9912.6,0.0
1731072342.08,7913.2,9912.7,0.0
1731072342.58,7913.3,9912.8,0.0
1731072343.08,7913.4,9912.9,0.0
1731072343.58,7913.5,9913.0,0.0
1731072344.08,7913.6,9913.1,0.0
1731072344.58,7913.7,9913.2,0.0
1731072345.08,7913.8,9913.3,0.0
1731072345.58,7913.9,9913.4,0.0
1731072346.08,7914.0,9913.5,0.0
1731072346.58,7914.1,9913.6,0.0
1731072347.08,7914.2,9913.7,0.0
1731072347.58,7914.3,9913.8,0.0
1731072348.08,7914.4,9913.9,0.0
1731072348.58,7914.5,9914.0,0.0
1731072349.08,7914.6,9914.1,0.0
1731072349.59,7914.7,9914.2,0.0
1731072350.09,7914.8,9914.3,0.0
1731072350.59,7914.9,9914.4,0.0
1731072351.09,7915.0,9914.5,0.0
1731072351.59,7915.1,9914.6,0.0
1731072352.09,7915.2,9914.7,0.0
1731072352.59,7915.3,9914.8,0.0
1731072353.09,7915.4,9914.9,0.0
1731072353.59,7915.5,9915.0,0.0
1731072354.09,7915.6,9915.1,0.0
1731072354.59,7915.7,9915.2,0.0
1731072355.09,7915.8,9915.3,0.0
1731072355.59,7915.9,9915.4,0.0
1731072356.09,7916.0,9915.5,0.0
1731072356.59,7916.1,9915.6,0.0
1731072357.1,7916.2,9915.7,0.0
1731072357.6,7916.3,9915.8,0.0
1731072358.1,7916.4,9915.9,0.0
1731072358.6,7916.5,9916.0,0.0
1731072359.1,7916.6,9916.1,0.0
1731072359.6,7916.7,9916.2,0.0
1731072360.1,7916.8,9916.3,0.0
1731072360.6,7916.9,9916.4,0.0
1731072361.1,7917.0,9916.5,0.0
1731072361.6,7917.1,9916.6,0.0
1731072362.1,7917.2,9916.7,0.0
1731072362.6,7917.3,9916.8,0.0
1731072363.1,7917.4,9916.9,0.0
1731072363.6,7917.5,9917.0,0.0
1731072364.1,7917.6,9917.1,0.0
1731072364.6,7917.7,9917.2,0.0
1731072365.1,7917.8,9917.3,0.0
1731072365.6,7917.9,9917.4,0.0
1731072366.1,7918.0,9917.5,0.0
1731072366.6,7918.1,9917.6,0.0
1731072367.1,7918.2,9917.7,0.0
1731072367.61,7918.3,9917.8,0.0
1731072368.11,7918.4,9917.9,0.0
1731072368.61,7918.5,9918.0,0.0
1731072369.11,7918.6,9918.1,0.0
1731072369.61,7918.7,9918.2,0.0
1731072370.11,7918.8,9918.3,0.0
1731072370.61,7918.9,9918.4,0.0
1731072371.11,7919.0,9918.5,0.0
1731072371.61,7919.1,9918.6,0.0
1731072372.11,7919.2,9918.7,0.0
1731072372.61,7919.3,9918.8,0.0
1731072373.11,7919.4,9918.9,0.0
1731072373.61,7919.5,9919.0,0.0
1731072374.11,7919.6,9919.1,0.0
1731072374.61,7919.7,9919.2,0.0
1731072375.12,7919.8,9919.3,0.0
1731072375.62,7919.9,9919.4,0.0
1731072376.12,7920.0,9919.5,0.0
1731072376.62,7920.1,9919.6,0.0
1731072377.12,7920.2,9919.7,0.0
1731072377.62,7920.3,9919.8,0.0
1731072378.12,7920.4,9919.9,0.0
1731072378.62,7920.5,9920.0,0.0
1731072379.12,7920.6,9920.1,0.0
1731072379.62,7920.7,9920.2,0.0
1731072380.12,7920.8,9920.3,0.0
1731072380.62,7920.9,9920.4,0.0
1731072381.12,7921.0,9920.5,0.0
1731072381.62,7921.1,9920.6,0.0
1731072382.12,7921.2,9920.7,0.0
1731072382.62,7921.3,9920.8,0.0
1731072383.12,7921.4,9920.9,0.0
1731072383.62,7921.5,9921.0,0.0
1731072384.13,7921.6,9921.1,0.0
1731072384.63,7921.7,9921.2,0.0
1731072385.13,7921.8,9921.3,0.0
1731072385.63,7921.9,9921.4,0.0
1731072386.13,7922.0,9921.5,0.0
1731072386.63,7922.1,9921.6,0.0
1731072387.13,7922.2,9921.7,0.0
1731072387.63,7922.3,9921.8,0.0
1731072388.13,7922.4,9921.9,0.0
1731072388.63,7922.5,9922.0,0.0
1731072389.13,7922.6,9922.1,0.0
1731072389.63,7922.7,9922.2,0.0
1731072390.13,7922.8,9922.3,0.0
1731072390.63,7922.9,9922.4,0.0
1731072391.13,7923.0,9922.5,0.0
1731072391.63,7923.1,9922.6,0.0
1731072392.13,7923.2,9922.7,0.0
1731072392.63,7923.3,9922.8,0.0
1731072393.14,7923.4,9922.9,0.0
1731072393.64,7923.5,9923.0,0.0
1731072394.14,7923.6,9923.1,0.0
1731072394.64,7923.7,9923.2,0.0
1731072395.14,7923.8,9923.3,0.0
1731072395.64,7923.9,9923.4,0.0
1731072396.14,7924.0,9923.5,0.0
1731072396.64,7924.1,9923.6,0.0
1731072397.14,7924.2,9923.7,0.0
1731072397.64,7924.3,9923.8,0.0
1731072398.14,7924.4,9923.9,0.0
1731072398.64,7924.5,9924.0,0.0
1731072399.14,7924.6,9924.1,0.0
1731072399.64,7924.7,9924.2,0.0
1731072400.14,7924.8,9924.3,0.0
1731072400.64,7924.9,9924.4,0.0
1731072401.15,7925.0,9924.5,0.0
1731072401.65,7925.1,9924.6,0.0
1731072402.15,7925.2,9924.7,0.0
1731072402.65,7925.3,9924.8,0.0
1731072403.15,7925.4,9924.9,0.0
1731072403.65,7925.5,9925.0,0.0
1731072404.15,7925.6,9925.1,0.0
1731072404.65,7925.7,9925.2,0.0
1731072405.15,7925.8,9925.3,0.0
1731072405.65,7925.9,9925.4,0.0
1731072406.15,7926.0,9925.5,0.0
1731072406.65,7926.1,9925.6,0.0
1731072407.15,7926.2,9925.7,0.0
1731072407.65,7926.3,9925.8,0.0
1731072408.15,7926.4,9925.9,0.0
1731072408.65,7926.5,9926.0,0.0
1731072409.15,7926.6,9926.1,0.0
1731072409.66,7926.7,9926.2,0.0
1731072410.16,7926.8,9926.3,0.0
1731072410.66,7926.9,9926.4,0.0
1731072411.16,7927.0,9926.5,0.0
1731072411.66,7927.1,9926.6,0.0
1731072412.16,7927.2,9926.7,0.0
1731072412.66,7927.3,9926.8,0.0
1731072413.16,7927.4,9926.9,0.0
1731072413.66,7927.5,9927.0,0.0
1731072414.16,7927.6,9927.1,0.0
1731072414.66,7927.7,9927.2,0.0
1731072415.16,7927.8,9927.3,0.0
1731072415.66,7927.9,9927.4,0.0
1731072416.16,7928.0,9927.5,0.0
1731072416.66,7928.1,9927.6,0.0
1731072417.16,7928.2,9927.7,0.0
1731072417.66,7928.3,9927.8,0.0
1731072418.16,7928.4,9927.9,0.0
1731072418.66,7928.5,9928.0,0.0
1731072419.16,7928.6,9928.1,0.0
1731072419.66,7928.7,9928.2,0.0
1731072420.17,7928.8,9928.3,0.0
1731072420.67,7928.9,9928.4,0.0
1731072421.17,7929.0,9928.5,0.0
1731072421.67,7929.1,9928.6,0.0
1731072422.17,7929.2,9928.7,0.0
1731072422.67,7929.3,9928.8,0.0
1731072423.17,7929.4,9928.9,0.0
1731072423.67,7929.5,9929.0,0.0
1731072424.17,7929.6,9929.1,0.0
1731072424.67,7929.7,9929.2,0.0
1731072425.17,7929.8,9929.3,0.0
1731072425.67,7929.9,9929.4,0.0
1731072426.17,7930.0,9929.5,0.0
1731072426.67,7930.1,9929.6,0.0
1731072427.17,7930.2,9929.7,0.0
1731072427.67,7930.3,9929.8,0.0
1731072428.17,7930.4,9929.9,0.0
1731072428.67,7930.5,9930.0,0.0
1731072429.18,7930.6,9930.1,0.0
1731072429.68,7930.7,9930.2,0.0
1731072430.18,7930.8,9930.3,0.0
1731072430.68,7930.9,9930.4,0.0
1731072431.18,7931.0,9930.5,0.0
1731072431.68,7931.1,9930.6,0.0
1731072432.18,7931.2,9930.7,0.0
1731072432.68,7931.3,9930.8,0.0
1731072433.18,7931.4,9930.9,0.0
1731072433.68,7931.5,9931.0,0.0
1731072434.18,7931.6,9931.1,0.0
1731072434.68,7931.7,9931.2,0.0
1731072435.18,7931.8,9931.3,0.0
1731072435.68,7931.9,9931.4,0.0
1731072436.18,7932.0,9931.5,0.0
1731072436.68,7932.1,9931.6,0.0
1731072437.18,7932.2,9931.7,0.0
1731072437.68,7932.3,9931.8,0.0
1731072438.18,7932.4,9931.9,0.0
1731072438.69,7932.5,9932.0,0.0
1731072439.19,7932.6,9932.1,0.0
1731072439.69,7932.7,9932.2,0.0
1731072440.19,7932.8,9932.3,0.0
1731072440.69,7932.9,9932.4,0.0
1731072441.19,7933.0,9932.5,0.0
1731072441.69,7933.1,9932.6,0.0
1731072442.19,7933.2,9932.7,0.0
1731072442.69,7933.3,9932.8,0.0
