Time,F2_X,F2_Y,F2_Z
1731072443.19,7432.9,10899.35,0.0
1731072443.69,7433.0,10899.5,0.0
1731072444.19,7433.1,10899.65,0.0
1731072444.69,7433.2,10899.8,0.0
1731072445.19,7433.3,10899.95,0.0
1731072445.69,7433.4,10900.1,0.0
1731072446.19,7433.5,10900.25,0.0
1731072446.69,7433.6,10900.4,0.0
1731072447.2,7433.7,10900.55,0.0
1731072447.7,7433.8,10900.7,0.0
1731072448.2,7433.9,10900.85,0.0
1731072448.7,7434.0,10901.0,0.0
1731072449.2,7434.1,10901.15,0.0
1731072449.7,7434.2,10901.3,0.0
1731072450.2,7434.3,10901.45,0.0
1731072450.7,7434.4,10901.6,0.0
1731072451.2,7434.5,10901.75,0.0
1731072451.7,7434.6,10901.9,0.0
1731072452.2,7434.7,10902.05,0.0
1731072452.7,7434.8,10902.2,0.0
1731072453.2,7434.9,10902.35,0.0
1731072453.7,7435.0,10902.5,0.0
1731072454.2,7435.1,10902.65,0.0
1731072454.7,7435.2,10902.8,0.0
1731072455.2,7435.3,10902.95,0.0
1731072455.7,7435.4,10903.1,0.0
1731072456.2,7435.5,10903.25,0.0
1731072456.7,7435.6,10903.4,0.0
1731072457.21,7435.7,10903.55,0.0
1731072457.71,7435.8,10903.7,0.0
1731072458.21,7435.9,10903.85,0.0
1731072458.71,7436.0,10904.0,0.0
1731072459.21,7436.1,10904.15,0.0
1731072459.71,7436.2,10904.3,0.0
1731072460.21,7436.3,10904.45,0.0
1731072460.71,7436.4,10904.6,0.0
1731072461.21,7436.5,10904.75,0.0
1731072461.71,7436.6,10904.9,0.0
1731072462.21,7436.7,10905.05,0.0
1731072462.71,7436.8,10905.2,0.0
1731072463.21,7436.9,10905.35,0.0
1731072463.71,7437.0,10905.5,0.0
1731072464.22,7437.1,10905.65,0.0
1731072464.72,7437.2,10905.8,0.0
1731072465.22,7437.3,10905.95,0.0
1731072465.72,7437.4,10906.1,0.0
1731072466.22,7437.5,10906.25,0.0
1731072466.72,7437.6,10906.4,0.0
1731072467.22,7437.7,10906.55,0.0
1731072467.72,7437.8,10906.7,0.0
1731072468.22,7437.9,10906.85,0.0
1731072468.72,7438.0,10907.0,0.0
1731072469.22,7438.1,10907.15,0.0
1731072469.72,7438.2,10907.3,0.0
1731072470.22,7438.3,10907.45,0.0
1731072470.72,7438.4,10907.6,0.0
1731072471.22,7438.5,10907.75,0.0
1731072471.72,7438.6,10907.9,0.0
1731072472.23,7438.7,10908.05,0.0
1731072472.73,7438.8,10908.2,0.0
1731072473.23,7438.9,10908.35,0.0
1731072473.73,7439.0,10908.5,0.0
1731072474.23,7439.1,10908.65,0.0
1731072474.73,7439.2,10908.8,0.0
1731072475.23,7439.3,10908.95,0.0
1731072475.73,7439.4,10909.1,0.0
1731072476.23,7439.5,10909.25,0.0
1731072476.73,7439.6,10909.4,0.0
1731072477.23,7439.7,10909.55,0.0
1731072477.73,7439.8,10909.7,0.0
1731072478.23,7439.9,10909.85,0.0
1731072478.73,7440.0,10910.0,0.0
1731072479.23,7440.1,10910.15,0.0
1731072479.73,7440.2,10910.3,0.0
1731072480.23,7440.3,10910.45,0.0
1731072480.73,7440.4,10910.6,0.0
1731072481.23,7440.5,10910.75,0.0
1731072481.74,7440.6,10910.9,0.0
1731072482.23,7440.7,10911.05,0.0
1731072482.74,7440.8,10911.2,0.0
1731072483.24,7440.9,10911.35,0.0
1731072483.74,7441.0,10911.5,0.0
1731072484.24,7441.1,10911.65,0.0
1731072484.74,7441.2,10911.8,0.0
1731072485.24,7441.3,10911.95,0.0
1731072485.74,7441.4,10912.1,0.0
1731072486.24,7441.5,10912.25,0.0
1731072486.74,7441.6,10912.4,0.0
1731072487.24,7441.7,10912.55,0.0
1731072487.74,7441.8,10912.7,0.0
1731072488.24,7441.9,10912.85,0.0
1731072488.74,7442.0,10913.0,0.0
1731072489.24,7442.1,10913.15,0.0
1731072489.74,7442.2,10913.3,0.0
1731072490.24,7442.3,10913.45,0.0
1731072490.74,7442.4,10913.6,0.0
1731072491.25,7442.5,10913.75,0.0
1731072491.75,7442.6,10913.9,0.0
1731072492.25,7442.7,10914.05,0.0
1731072492.75,7442.8,10914.2,0.0
1731072493.25,7442.9,10914.35,0.0
1731072493.75,7443.0,10914.5,0.0
1731072494.25,7443.1,10914.65,0.0
1731072494.75,7443.2,10914.8,0.0
1731072495.25,7443.3,10914.95,0.0
1731072495.75,7443.4,10915.1,0.0
1731072496.25,7443.5,10915.25,0.0
1731072496.75,7443.6,10915.4,0.0
1731072497.25,7443.7,10915.55,0.0
1731072497.75,7443.8,10915.7,0.0
1731072498.25,7443.9,10915.85,0.0
1731072498.75,7444.0,10916.0,0.0
1731072499.25,7444.1,10916.15,0.0
1731072499.75,7444.2,10916.3,0.0
1731072500.26,7444.3,10916.45,0.0
1731072500.76,7444.4,10916.6,0.0
1731072501.26,7444.5,10916.75,0.0
1731072501.76,7444.6,10916.9,0.0
1731072502.26,7444.7,10917.05,0.0
1731072502.76,7444.8,10917.2,0.0
1731072503.26,7444.9,10917.35,0.0
1731072503.76,7445.0,10917.5,0.0
1731072504.26,7445.1,10917.65,0.0
1731072504.76,7445.2,10917.8,0.0
1731072505.26,7445.3,10917.95,0.0
1731072505.76,7445.4,10918.1,0.0
1731072506.26,7445.5,10918.25,0.0
1731072506.76,7445.6,10918.4,0.0
1731072507.26,7445.7,10918.55,0.0
1731072507.76,7445.8,10918.7,0.0
1731072508.26,7445.9,10918.85,0.0
1731072508.76,7446.0,10919.0,0.0
1731072509.26,7446.1,10919.15,0.0
1731072509.76,7446.2,10919.3,0.0
1731072510.26,7446.3,10919.45,0.0
1731072510.77,7446.4,10919.6,0.0
1731072511.27,7446.5,10919.75,0.0
1731072511.77,7446.6,10919.9,0.0
1731072512.27,7446.7,10920.05,0.0
1731072512.77,7446.8,10920.2,0.0
1731072513.27,7446.9,10920.35,0.0
1731072513.77,7447.0,10920.5,0.0
1731072514.27,7447.1,10920.65,0.0
1731072514.77,7447.2,10920.8,0.0
1731072515.27,7447.3,10920.95,0.0
1731072515.77,7447.4,10921.1,0.0
1731072516.27,7447.5,10921.25,0.0
1731072516.77,7447.6,10921.4,0.0
1731072517.27,7447.7,10921.55,0.0
1731072517.77,7447.8,10921.7,0.0
1731072518.27,7447.9,10921.85,0.0
1731072518.77,7448.0,10922.0,0.0
1731072519.27,7448.1,10922.15,0.0
1731072519.77,7448.2,10922.3,0.0
1731072520.27,7448.3,10922.45,0.0
1731072520.77,7448.4,10922.6,0.0
1731072521.27,7448.5,10922.75,0.0
1731072521.77,7448.6,10922.9,0.0
1731072522.28,7448.7,10923.05,0.0
1731072522.78,7448.8,10923.2,0.0
1731072523.28,7448.9,10923.35,0.0
1731072523.78,7449.0,10923.5,0.0
1731072524.28,7449.1,10923.65,0.0
1731072524.78,7449.2,10923.8,0.0
1731072525.28,7449.3,10923.95,0.0
1731072525.78,7449.4,10924.1,0.0
1731072526.28,7449.5,10924.25,0.0
1731072526.78,7449.6,10924.4,0.0
1731072527.28,7449.7,10924.55,0.0
1731072527.78,7449.8,10924.7,0.0
1731072528.28,7449.9,10924.85,0.0
1731072528.78,7450.0,10925.0,0.0
1731072529.28,7450.1,10925.15,0.0
1731072529.78,7450.2,10925.3,0.0
1731072530.28,7450.3,10925.45,0.0
1731072530.79,7450.4,10925.6,0.0
1731072531.28,7450.5,10925.75,0.0
1731072531.79,7450.6,10925.9,0.0
1731072532.29,7450.7,10926.05,0.0
1731072532.79,7450.8,10926.2,0.0
1731072533.29,7450.9,10926.35,0.0
1731072533.79,7451.0,10926.5,0.0
1731072534.29,7451.1,10926.65,0.0
1731072534.79,7451.2,10926.8,0.0
1731072535.29,7451.3,10926.95,0.0
1731072535.79,7451.4,10927.1,0.0
1731072536.29,7451.5,10927.25,0.0
1731072536.79,7451.6,10927.4,0.0
1731072537.29,7451.7,10927.55,0.0
1731072537.79,7451.8,10927.7,0.0
1731072538.29,7451.9,10927.85,0.0
1731072538.79,7452.0,10928.0,0.0
1731072539.29,7452.1,10928.15,0.0
1731072539.79,7452.2,10928.3,0.0
1731072540.3,7452.3,10928.45,0.0
1731072540.8,7452.4,10928.6,0.0
1731072541.3,7452.5,10928.75,0.0
1731072541.8,7452.6,10928.9,0.0
1731072542.3,7452.7,10929.05,0.0
1731072542.8,7452.8,10929.2,0.0
1731072543.3,7452.9,10929.35,0.0
1731072543.8,7453.0,10929.5,0.0
1731072544.3,7453.1,10929.65,0.0
1731072544.8,7453.2,10929.8,0.0
1731072545.3,7453.3,10929.95,0.0
1731072545.8,7453.4,10930.1,0.0
1731072546.3,7453.5,10930.25,0.0
1731072546.8,7453.6,10930.4,0.0
1731072547.3,7453.7,10930.55,0.0
1731072547.8,7453.8,10930.7,0.0
1731072548.31,7453.9,10930.85,0.0
1731072548.8,7454.0,10931.0,0.0
1731072549.31,7454.1,10931.15,0.0
1731072549.81,7454.2,10931.3,0.0
1731072550.31,7454.3,10931.45,0.0
1731072550.81,7454.4,10931.6,0.0
1731072551.31,7454.5,10931.75,0.0
1731072551.81,7454.6,10931.9,0.0
1731072552.31,7454.7,10932.05,0.0
1731072552.81,7454.8,10932.2,0.0
1731072553.31,7454.9,10932.35,0.0
1731072553.81,7455.0,10932.5,0.0
1731072554.31,7455.1,10932.65,0.0
1731072554.81,7455.2,10932.8,0.0
1731072555.31,7455.3,10932.95,0.0
1731072555.81,7455.4,10933.1,0.0
1731072556.31,7455.5,10933.25,0.0
1731072556.81,7455.6,10933.4,0.0
1731072557.31,7455.7,10933.55,0.0
1731072557.82,7455.8,10933.7,0.0
1731072558.31,7455.9,10933.85,0.0
1731072558.82,7456.0,10934.0,0.0
1731072559.32,7456.1,10934.15,0.0
1731072559.82,7456.2,10934.3,0.0
1731072560.32,7456.3,10934.45,0.0
1731072560.82,7456.4,10934.6,0.0
1731072561.32,7456.5,10934.75,0.0
1731072561.82,7456.6,10934.9,0.0
1731072562.32,7456.7,10935.05,0.0
1731072562.82,7456.8,10935.2,0.0
1731072563.32,7456.9,10935.35,0.0
1731072563.82,7457.0,10935.5,0.0
1731072564.32,7457.1,10935.65,0.0
1731072564.82,7457.2,10935.8,0.0
1731072565.32,7457.3,10935.95,0.0
1731072565.82,7457.4,10936.1,0.0
1731072566.32,7457.5,10936.25,0.0
1731072566.82,7457.6,10936.4,0.0
1731072567.32,7457.7,10936.55,0.0
1731072567.82,7457.8,10936.7,0.0
1731072568.32,7457.9,10936.85,0.0
1731072568.82,7458.0,10937.0,0.0
1731072569.33,7458.1,10937.15,0.0
1731072569.83,7458.2,10937.3,0.0
1731072570.33,7458.3,10937.45,0.0
1731072570.83,7458.4,10937.6,0.0
1731072571.33,7458.5,10937.75,0.0
1731072571.83,7458.6,10937.9,0.0
1731072572.33,7458.7,10938.05,0.0
1731072572.83,7458.8,10938.2,0.0
1731072573.33,7458.9,10938.35,0.0
1731072573.83,7459.0,10938.5,0.0
1731072574.33,7459.1,10938.65,0.0
1731072574.83,7459.2,10938.8,0.0
1731072575.33,7459.3,10938.95,0.0
1731072575.83,7459.4,10939.1,0.0
1731072576.33,7459.5,10939.25,0.0
1731072576.83,7459.6,10939.4,0.0
1731072577.33,7459.7,10939.55,0.0
1731072577.83,7459.8,10939.7,0.0
1731072578.33,7459.9,10939.85,0.0
1731072578.84,7460.0,10940.0,0.0
1731072579.34,7460.1,10940.15,0.0
1731072579.84,7460.2,10940.3,0.0
1731072580.34,7460.3,10940.45,0.0
1731072580.84,7460.4,10940.6,0.0
1731072581.34,7460.5,10940.75,0.0
1731072581.84,7460.6,10940.9,0.0
1731072582.34,7460.7,10941.05,0.0
1731072582.84,7460.8,10941.2,0.0
1731072583.34,7460.9,10941.35,0.0
1731072583.84,7461.0,10941.5,0.0
1731072584.34,7461.1,10941.65,0.0
1731072584.84,7461.2,10941.8,0.0
1731072585.34,7461.3,10941.95,0.0
1731072585.84,7461.4,10942.1,0.0
1731072586.34,7461.5,10942.25,0.0
1731072586.84,7461.6,10942.4,0.0
1731072587.34,7461.7,10942.55,0.0
1731072587.84,7461.8,10942.7,0.0
1731072588.34,7461.9,10942.85,0.0
1731072588.85,7462.0,10943.0,0.0
1731072589.35,7462.1,10943.15,0.0
1731072589.85,7462.2,10943.3,0.0
1731072590.35,7462.3,10943.45,0.0
1731072590.85,7462.4,10943.6,0.0
1731072591.35,7462.5,10943.75,0.0
1731072591.85,7462.6,10943.9,0.0
1731072592.35,7462.7,10944.05,0.0
1731072592.85,7462.8,10944.2,0.0
1731072593.35,7462.9,10944.35,0.0
1731072593.85,7463.0,10944.5,0.0
1731072594.35,7463.1,10944.65,0.0
1731072594.85,7463.2,10944.8,0.0
1731072595.35,7463.3,10944.95,0.0
1731072595.85,7463.4,10945.1,0.0
1731072596.35,7463.5,10945.25,0.0
1731072596.85,7463.6,10945.4,0.0
1731072597.35,7463.7,10945.55,0.0
1731072597.85,7463.8,10945.7,0.0
1731072598.35,7463.9,10945.85,0.0
1731072598.85,7464.0,10946.0,0.0
1731072599.35,7464.1,10946.15,0.0
1731072599.85,7464.2,10946.3,0.0
1731072600.35,7464.3,10946.45,0.0
1731072600.85,7464.4,10946.6,0.0
1731072601.35,7464.5,10946.75,0.0
1731072601.85,7464.6,10946.9,0.0
1731072602.36,7464.7,10947.05,0.0
1731072602.86,7464.8,10947.2,0.0
1731072603.36,7464.9,10947.35,0.0
1731072603.86,7465.0,10947.5,0.0
1731072604.36,7465.1,10947.65,0.0
1731072604.86,7465.2,10947.8,0.0
1731072605.36,7465.3,10947.95,0.0
1731072605.86,7465.4,10948.1,0.0
1731072606.36,7465.5,10948.25,0.0
1731072606.86,7465.6,10948.4,0.0
1731072607.36,7465.7,10948.55,0.0
1731072607.86,7465.8,10948.7,0.0
1731072608.36,7465.9,10948.85,0.0
1731072608.86,7466.0,10949.0,0.0
1731072609.36,7466.1,10949.15,0.0
1731072609.86,7466.2,10949.3,0.0
1731072610.36,7466.3,10949.45,0.0
1731072610.86,7466.4,10949.6,0.0
1731072611.36,7466.5,10949.75,0.0
1731072611.86,7466.6,10949.9,0.0
1731072612.37,7466.7,10950.05,0.0
1731072612.87,7466.8,10950.2,0.0
1731072613.37,7466.9,10950.35,0.0
1731072613.87,7467.0,10950.5,0.0
1731072614.37,7467.1,10950.65,0.0
1731072614.87,7467.2,10950.8,0.0
1731072615.37,7467.3,10950.95,0.0
1731072615.87,7467.4,10951.1,0.0
1731072616.37,7467.5,10951.25,0.0
1731072616.87,7467.6,10951.4,0.0
1731072617.37,7467.7,10951.55,0.0
1731072617.87,7467.8,10951.7,0.0
1731072618.37,7467.9,10951.85,0.0
1731072618.87,7468.0,10952.0,0.0
1731072619.37,7468.1,10952.15,0.0
1731072619.87,7468.2,10952.3,0.0
1731072620.37,7468.3,10952.45,0.0
1731072620.87,7468.4,10952.6,0.0
1731072621.37,7468.5,10952.75,0.0
1731072621.87,7468.6,10952.9,0.0
1731072622.37,7468.7,10953.05,0.0
1731072622.88,7468.8,10953.2,0.0
1731072623.38,7468.9,10953.35,0.0
1731072623.88,7469.0,10953.5,0.0
1731072624.38,7469.1,10953.65,0.0
1731072624.88,7469.2,10953.8,0.0
1731072625.38,7469.3,10953.95,0.0
1731072625.88,7469.4,10954.1,0.0
1731072626.38,7469.5,10954.25,0.0
1731072626.88,7469.6,10954.4,0.0
1731072627.38,7469.7,10954.55,0.0
1731072627.88,7469.8,10954.7,0.0
1731072628.38,7469.9,10954.85,0.0
1731072628.88,7470.0,10955.0,0.0
1731072629.38,7470.1,10955.15,0.0
1731072629.88,7470.2,10955.3,0.0
1731072630.38,7470.3,10955.45,0.0
1731072630.88,7470.4,10955.6,0.0
1731072631.38,7470.5,10955.75,0.0
1731072631.88,7470.6,10955.9,0.0
1731072632.38,7470.7,10956.05,0.0
1731072632.88,7470.8,10956.2,0.0
1731072633.38,7470.9,10956.35,0.0
1731072633.88,7471.0,10956.5,0.0
1731072634.39,7471.1,10956.65,0.0
1731072634.89,7471.2,10956.8,0.0
1731072635.39,7471.3,10956.95,0.0
1731072635.89,7471.4,10957.1,0.0
1731072636.39,7471.5,10957.25,0.0
1731072636.89,7471.6,10957.4,0.0
1731072637.39,7471.7,10957.55,0.0
1731072637.89,7471.8,10957.7,0.0
1731072638.39,7471.9,10957.85,0.0
1731072638.89,7472.0,10958.0,0.0
1731072639.39,7472.1,10958.15,0.0
1731072639.89,7472.2,10958.3,0.0
1731072640.39,7472.3,10958.45,0.0
1731072640.89,7472.4,10958.6,0.0
1731072641.39,7472.5,10958.75,0.0
1731072641.89,7472.6,10958.9,0.0
1731072642.39,7472.7,10959.05,0.0
1731072642.89,7472.8,10959.2,0.0
1731072643.39,7472.9,10959.35,0.0
1731072643.89,7473.0,10959.5,0.0
1731072644.39,7473.1,10959.65,0.0
1731072644.89,7473.2,10959.8,0.0
1731072645.4,7473.3,10959.95,0.0
1731072645.9,7473.4,10960.1,0.0
1731072646.4,7473.5,10960.25,0.0
1731072646.9,7473.6,10960.4,0.0
1731072647.4,7473.7,10960.55,0.0
1731072647.9,7473.8,10960.7,0.0
1731072648.4,7473.9,10960.85,0.0
1731072648.9,7474.0,10961.0,0.0
1731072649.4,7474.1,10961.15,0.0
1731072649.9,7474.2,10961.3,0.0
1731072650.4,7474.3,10961.45,0.0
1731072650.9,7474.4,10961.6,0.0
1731072651.4,7474.5,10961.75,0.0
1731072651.9,7474.6,10961.9,0.0
1731072652.4,7474.7,10962.05,0.0
1731072652.9,7474.8,10962.2,0.0
1731072653.4,7474.9,10962.35,0.0
1731072653.9,7475.0,10962.5,0.0
1731072654.4,7475.1,10962.65,0.0
1731072654.91,7475.2,10962.8,0.0
1731072655.41,7475.3,10962.95,0.0
1731072655.91,7475.4,10963.1,0.0
1731072656.41,7475.5,10963.25,0.0
1731072656.91,7475.6,10963.4,0.0
1731072657.41,7475.7,10963.55,0.0
1731072657.91,7475.8,10963.7,0.0
1731072658.41,7475.9,10963.85,0.0
1731072658.91,7476.0,10964.0,0.0
1731072659.41,7476.1,10964.15,0.0
1731072659.91,7476.2,10964.3,0.0
1731072660.41,7476.3,10964.45,0.0
1731072660.91,7476.4,10964.6,0.0
1731072661.41,7476.5,10964.75,0.0
1731072661.91,7476.6,10964.9,0.0
1731072662.41,7476.7,10965.05,0.0
1731072662.91,7476.8,10965.2,0.0
1731072663.42,7476.9,10965.35,0.0
1731072663.91,7477.0,10965.5,0.0
1731072664.41,7477.1,10965.65,0.0
1731072664.92,7477.2,10965.8,0.0
1731072665.42,7477.3,10965.95,0.0
1731072665.92,7477.4,10966.1,0.0
1731072666.42,7477.5,10966.25,0.0
1731072666.92,7477.6,10966.4,0.0
1731072667.42,7477.7,10966.55,0.0
1731072667.92,7477.8,10966.7,0.0
1731072668.42,7477.9,10966.85,0.0
1731072668.92,7478.0,10967.0,0.0
1731072669.42,7478.1,10967.15,0.0
1731072669.92,7478.2,10967.3,0.0
1731072670.42,7478.3,10967.45,0.0
1731072670.92,7478.4,10967.6,0.0
1731072671.42,7478.5,10967.75,0.0
1731072671.92,7478.6,10967.9,0.0
1731072672.42,7478.7,10968.05,0.0
1731072672.93,7478.8,10968.2,0.0
1731072673.43,7478.9,10968.35,0.0
1731072673.93,7479.0,10968.5,0.0
1731072674.43,7479.1,10968.65,0.0
1731072674.93,7479.2,10968.8,0.0
1731072675.43,7479.3,10968.95,0.0
1731072675.93,7479.4,10969.1,0.0
1731072676.43,7479.5,10969.25,0.0
1731072676.93,7479.6,10969.4,0.0
1731072677.43,7479.7,10969.55,0.0
1731072677.93,7479.8,10969.7,0.0
1731072678.43,7479.9,10969.85,0.0
1731072678.94,7480.0,10970.0,0.0
1731072679.43,7480.1,10970.15,0.0
1731072679.93,7480.2,10970.3,0.0
1731072680.43,7480.3,10970.45,0.0
1731072680.93,7480.4,10970.6,0.0
1731072681.43,7480.5,10970.75,0.0
1731072681.94,7480.6,10970.9,0.0
1731072682.43,7480.7,10971.05,0.0
1731072682.94,7480.8,10971.2,0.0
1731072683.44,7480.9,10971.35,0.0
1731072683.94,7481.0,10971.5,0.0
1731072684.44,7481.1,10971.65,0.0
1731072684.94,7481.2,10971.8,0.0
1731072685.44,7481.3,10971.95,0.0
1731072685.94,7481.4,10972.1,0.0
1731072686.44,7481.5,10972.25,0.0
1731072686.94,7481.6,10972.4,0.0
1731072687.44,7481.7,10972.55,0.0
1731072687.94,7481.8,10972.7,0.0
1731072688.44,7481.9,10972.85,0.0
1731072688.94,7482.0,10973.0,0.0
1731072689.44,7482.1,10973.15,0.0
1731072689.94,7482.2,10973.3,0.0
1731072690.44,7482.3,10973.45,0.0
1731072690.94,7482.4,10973.6,0.0
1731072691.44,7482.5,10973.75,0.0
1731072691.94,7482.6,10973.9,0.0
1731072692.44,7482.7,10974.05,0.0
1731072692.94,7482.8,10974.2,0.0
1731072693.45,7482.9,10974.35,0.0
1731072693.95,7483.0,10974.5,0.0
1731072694.45,7483.1,10974.65,0.0
1731072694.95,7483.2,10974.8,0.0
1731072695.45,7483.3,10974.95,0.0
1731072695.95,7483.4,10975.1,0.0
1731072696.45,7483.5,10975.25,0.0
1731072696.95,7483.6,10975.4,0.0
1731072697.45,7483.7,10975.55,0.0
1731072697.95,7483.8,10975.7,0.0
1731072698.45,7483.9,10975.85,0.0
1731072698.95,7484.0,10976.0,0.0
1731072699.45,7484.1,10976.15,0.0
1731072699.95,7484.2,10976.3,0.0
1731072700.45,7484.3,10976.45,0.0
1731072700.95,7484.4,10976.6,0.0
1731072701.45,7484.5,10976.75,0.0
1731072701.96,7484.6,10976.9,0.0
1731072702.46,7484.7,10977.05,0.0
1731072702.96,7484.8,10977.2,0.0
1731072703.46,7484.9,10977.35,0.0
1731072703.96,7485.0,10977.5,0.0
1731072704.46,7485.1,10977.65,0.0
1731072704.96,7485.2,10977.8,0.0
1731072705.46,7485.3,10977.95,0.0
1731072705.96,7485.4,10978.1,0.0
1731072706.46,7485.5,10978.25,0.0
1731072706.96,7485.6,10978.4,0.0
1731072707.46,7485.7,10978.55,0.0
1731072707.96,7485.8,10978.7,0.0
1731072708.46,7485.9,10978.85,0.0
1731072708.96,7486.0,10979.0,0.0
1731072709.46,7486.1,10979.15,0.0
1731072709.96,7486.2,10979.3,0.0
1731072710.46,7486.3,10979.45,0.0
1731072710.96,7486.4,10979.6,0.0
1731072711.46,7486.5,10979.75,0.0
1731072711.96,7486.6,10979.9,0.0
1731072712.47,7486.7,10980.05,0.0
1731072712.97,7486.8,10980.2,0.0
1731072713.47,7486.9,10980.35,0.0
1731072713.97,7487.0,10980.5,0.0
1731072714.47,7487.1,10980.65,0.0
1731072714.97,7487.2,10980.8,0.0
1731072715.47,7487.3,10980.95,0.0
1731072715.97,7487.4,10981.1,0.0
1731072716.47,7487.5,10981.25,0.0
1731072716.97,7487.6,10981.4,0.0
1731072717.47,7487.7,10981.55,0.0
1731072717.97,7487.8,10981.7,0.0
1731072718.47,7487.9,10981.85,0.0
1731072718.97,7488.0,10982.0,0.0
1731072719.47,7488.1,10982.15,0.0
1731072719.97,7488.2,10982.3,0.0
1731072720.47,7488.3,10982.45,0.0
1731072720.97,7488.4,10982.6,0.0
1731072721.47,7488.5,10982.75,0.0
1731072721.97,7488.6,10982.9,0.0
1731072722.47,7488.7,10983.05,0.0
1731072722.98,7488.8,10983.2,0.0
1731072723.48,7488.9,10983.35,0.0
1731072723.98,7489.0,10983.5,0.0
1731072724.48,7489.1,10983.65,0.0
1731072724.98,7489.2,10983.8,0.0
1731072725.48,7489.3,10983.95,0.0
1731072725.98,7489.4,10984.1,0.0
1731072726.48,7489.5,10984.25,0.0
1731072726.98,7489.6,10984.4,0.0
1731072727.48,7489.7,10984.55,0.0
1731072727.98,7489.8,10984.7,0.0
1731072728.48,7489.9,10984.85,0.0
1731072728.98,7490.0,10985.0,0.0
1731072729.48,7490.1,10985.15,0.0
1731072729.98,7490.2,10985.3,0.0
1731072730.48,7490.3,10985.45,0.0
1731072730.98,7490.4,10985.6,0.0
1731072731.48,7490.5,10985.75,0.0
1731072731.98,7490.6,10985.9,0.0
1731072732.48,7490.7,10986.05,0.0
1731072732.98,7490.8,10986.2,0.0
1731072733.48,7490.9,10986.35,0.0
1731072733.99,7491.0,10986.5,0.0
1731072734.49,7491.1,10986.65,0.0
1731072734.99,7491.2,10986.8,0.0
1731072735.49,7491.3,10986.95,0.0
1731072735.99,7491.4,10987.1,0.0
1731072736.49,7491.5,10987.25,0.0
1731072736.99,7491.6,10987.4,0.0
1731072737.49,7491.7,10987.55,0.0
1731072737.99,7491.8,10987.7,0.0
1731072738.49,7491.9,10987.85,0.0
1731072738.99,7492.0,10988.0,0.0
1731072739.49,7492.1,10988.15,0.0
1731072739.99,7492.2,10988.3,0.0
1731072740.49,7492.3,10988.45,0.0
1731072740.99,7492.4,10988.6,0.0
1731072741.49,7492.5,10988.75,0.0
1731072741.99,7492.6,10988.9,0.0
1731072742.5,7492.7,10989.05,0.0
1731072743.0,7492.8,10989.2,0.0
1731072743.5,7492.9,10989.35,0.0
1731072744.0,7493.0,10989.5,0.0
1731072744.5,7493.1,10989.65,0.0
1731072745.0,7493.2,10989.8,0.0
1731072745.5,7493.3,10989.95,0.0
1731072746.0,7493.4,10990.1,0.0
1731072746.5,7493.5,10990.25,0.0
1731072747.0,7493.6,10990.4,0.0
1731072747.5,7493.7,10990.55,0.0
1731072748.0,7493.8,10990.7,0.0
1731072748.5,7493.9,10990.85,0.0
1731072749.0,7494.0,10991.0,0.0
1731072749.5,7494.1,10991.15,0.0
1731072750.0,7494.2,10991.3,0.0
1731072750.5,7494.3,10991.45,0.0
1731072751.0,7494.4,10991.6,0.0
1731072751.5,7494.5,10991.75,0.0
1731072752.01,7494.6,10991.9,0.0
1731072752.5,7494.7,10992.05,0.0
1731072753.01,7494.8,10992.2,0.0
1731072753.51,7494.9,10992.35,0.0
1731072754.01,7495.0,10992.5,0.0
1731072754.51,7495.1,10992.65,0.0
1731072755.01,7495.2,10992.8,0.0
1731072755.51,7495.3,10992.95,0.0
1731072756.01,7495.4,10993.1,0.0
1731072756.51,7495.5,10993.25,0.0
1731072757.01,7495.6,10993.4,0.0
1731072757.51,7495.7,10993.55,0.0
1731072758.01,7495.8,10993.7,0.0
1731072758.51,7495.9,10993.85,0.0
1731072759.01,7496.0,10994.0,0.0
1731072759.51,7496.1,10994.15,0.0
1731072760.01,7496.2,10994.3,0.0
1731072760.51,7496.3,10994.45,0.0
1731072761.01,7496.4,10994.6,0.0
1731072761.51,7496.5,10994.75,0.0
1731072762.02,7496.6,10994.9,0.0
1731072762.52,7496.7,10995.05,0.0
1731072763.02,7496.8,10995.2,0.0
1731072763.52,7496.9,10995.35,0.0
1731072764.02,7497.0,10995.5,0.0
1731072764.52,7497.1,10995.65,0.0
1731072765.02,7497.2,10995.8,0.0
1731072765.52,7497.3,10995.95,0.0
1731072766.02,7497.4,10996.1,0.0
1731072766.52,7497.5,10996.25,0.0
1731072767.02,7497.6,10996.4,0.0
1731072767.52,7497.7,10996.55,0.0
1731072768.02,7497.8,10996.7,0.0
1731072768.52,7497.9,10996.85,0.0
1731072769.02,7498.0,10997.0,0.0
1731072769.52,7498.1,10997.15,0.0
1731072770.02,7498.2,10997.3,0.0
1731072770.52,7498.3,10997.45,0.0
1731072771.02,7498.4,10997.6,0.0
1731072771.52,7498.5,10997.75,0.0
1731072772.02,7498.6,10997.9,0.0
1731072772.52,7498.7,10998.05,0.0
1731072773.03,7498.8,10998.2,0.0
1731072773.53,7498.9,10998.35,0.0
1731072774.03,7499.0,10998.5,0.0
1731072774.53,7499.1,10998.65,0.0
1731072775.03,7499.2,10998.8,0.0
1731072775.53,7499.3,10998.95,0.0
