Time,F2_X,F2_Y,F2_Z
1731069437.77,6832.9,9999.35,0.0
1731069438.27,6833.0,9999.5,0.0
1731069438.77,6833.1,9999.65,0.0
1731069439.27,6833.2,9999.8,0.0
1731069439.77,6833.3,9999.95,0.0
1731069440.27,6833.4,10000.1,0.0
1731069440.77,6833.5,10000.25,0.0
1731069441.27,6833.6,10000.4,0.0
1731069441.77,6833.7,10000.55,0.0
1731069442.27,6833.8,10000.7,0.0
1731069442.77,6833.9,10000.85,0.0
1731069443.27,6834.0,10001.0,0.0
1731069443.78,6834.1,10001.15,0.0
1731069444.28,6834.2,10001.3,0.0
1731069444.78,6834.3,10001.45,0.0
1731069445.28,6834.4,10001.6,0.0
1731069445.78,6834.5,10001.75,0.0
1731069446.28,6834.6,10001.9,0.0
1731069446.78,6834.7,10002.05,0.0
1731069447.28,6834.8,10002.2,0.0
1731069447.78,6834.9,10002.35,0.0
1731069448.28,6835.0,10002.5,0.0
1731069448.78,6835.1,10002.65,0.0
1731069449.28,6835.2,10002.8,0.0
1731069449.78,6835.3,10002.95,0.0
1731069450.28,6835.4,10003.1,0.0
1731069450.78,6835.5,10003.25,0.0
1731069451.28,6835.6,10003.4,0.0
1731069451.78,6835.7,10003.55,0.0
1731069452.28,6835.8,10003.7,0.0
1731069452.78,6835.9,10003.85,0.0
1731069453.28,6836.0,10004.0,0.0
1731069453.79,6836.1,10004.15,0.0
1731069454.29,6836.2,10004.3,0.0
1731069454.79,6836.3,10004.45,0.0
1731069455.29,6836.4,10004.6,0.0
1731069455.79,6836.5,10004.75,0.0
1731069456.29,6836.6,10004.9,0.0
1731069456.79,6836.7,10005.05,0.0
1731069457.29,6836.8,10005.2,0.0
1731069457.79,6836.9,10005.35,0.0
1731069458.29,6837.0,10005.5,0.0
1731069458.79,6837.1,10005.65,0.0
1731069459.29,6837.2,10005.8,0.0
1731069459.79,6837.3,10005.95,0.0
1731069460.29,6837.4,10006.1,0.0
1731069460.79,6837.5,10006.25,0.0
1731069461.29,6837.6,10006.4,0.0
1731069461.79,6837.7,10006.55,0.0
1731069462.29,6837.8,10006.7,0.0
1731069462.79,6837.9,10006.85,0.0
1731069463.29,6838.0,10007.0,0.0
1731069463.79,6838.1,10007.15,0.0
1731069464.29,6838.2,10007.3,0.0
1731069464.79,6838.3,10007.45,0.0
1731069465.3,6838.4,10007.6,0.0
1731069465.8,6838.5,10007.75,0.0
1731069466.3,6838.6,10007.9,0.0
1731069466.8,6838.7,10008.05,0.0
1731069467.3,6838.8,10008.2,0.0
1731069467.8,6838.9,10008.35,0.0
1731069468.3,6839.0,10008.5,0.0
1731069468.8,6839.1,10008.65,0.0
1731069469.3,6839.2,10008.8,0.0
1731069469.8,6839.3,10008.95,0.0
1731069470.3,6839.4,10009.1,0.0
1731069470.8,6839.5,10009.25,0.0
1731069471.3,6839.6,10009.4,0.0
1731069471.8,6839.7,10009.55,0.0
1731069472.3,6839.8,10009.7,0.0
1731069472.8,6839.9,10009.85,0.0
1731069473.3,6840.0,10010.0,0.0
1731069473.8,6840.1,10010.15,0.0
1731069474.31,6840.2,10010.3,0.0
1731069474.81,6840.3,10010.45,0.0
1731069475.31,6840.4,10010.6,0.0
1731069475.81,6840.5,10010.75,0.0
1731069476.31,6840.6,10010.9,0.0
1731069476.81,6840.7,10011.05,0.0
1731069477.31,6840.8,10011.2,0.0
1731069477.81,6840.9,10011.35,0.0
1731069478.31,6841.0,10011.5,0.0
1731069478.81,6841.1,10011.65,0.0
1731069479.31,6841.2,10011.8,0.0
1731069479.81,6841.3,10011.95,0.0
1731069480.31,6841.4,10012.1,0.0
1731069480.81,6841.5,10012.25,0.0
1731069481.31,6841.6,10012.4,0.0
1731069481.81,6841.7,10012.55,0.0
1731069482.31,6841.8,10012.7,0.0
1731069482.82,6841.9,10012.85,0.0
1731069483.31,6842.0,10013.0,0.0
1731069483.82,6842.1,10013.15,0.0
1731069484.32,6842.2,10013.3,0.0
1731069484.82,6842.3,10013.45,0.0
1731069485.32,6842.4,10013.6,0.0
1731069485.82,6842.5,10013.75,0.0
1731069486.32,6842.6,10013.9,0.0
1731069486.82,6842.7,10014.05,0.0
1731069487.32,6842.8,10014.2,0.0
1731069487.82,6842.9,10014.35,0.0
1731069488.32,6843.0,10014.5,0.0
1731069488.82,6843.1,10014.65,0.0
1731069489.32,6843.2,10014.8,0.0
1731069489.84,6843.3,10014.95,0.0
1731069490.33,6843.4,10015.1,0.0
1731069490.83,6843.5,10015.25,0.0
1731069491.33,6843.6,10015.4,0.0
1731069491.83,6843.7,10015.55,0.0
1731069492.33,6843.8,10015.7,0.0
1731069492.83,6843.9,10015.85,0.0
1731069493.33,6844.0,10016.0,0.0
1731069493.83,6844.1,10016.15,0.0
1731069494.33,6844.2,10016.3,0.0
1731069494.83,6844.3,10016.45,0.0
1731069495.33,6844.4,10016.6,0.0
1731069495.83,6844.5,10016.75,0.0
1731069496.33,6844.6,10016.9,0.0
1731069496.83,6844.7,10017.05,0.0
1731069497.33,6844.8,10017.2,0.0
1731069497.83,6844.9,10017.35,0.0
1731069498.33,6845.0,10017.5,0.0
1731069498.83,6845.1,10017.65,0.0
1731069499.33,6845.2,10017.8,0.0
1731069499.83,6845.3,10017.95,0.0
1731069500.34,6845.4,10018.1,0.0
1731069500.84,6845.5,10018.25,0.0
1731069501.34,6845.6,10018.4,0.0
1731069501.84,6845.7,10018.55,0.0
1731069502.34,6845.8,10018.7,0.0
1731069502.84,6845.9,10018.85,0.0
1731069503.34,6846.0,10019.0,0.0
1731069503.84,6846.1,10019.15,0.0
1731069504.34,6846.2,10019.3,0.0
1731069504.84,6846.3,10019.45,0.0
1731069505.34,6846.4,10019.6,0.0
1731069505.84,6846.5,10019.75,0.0
1731069506.34,6846.6,10019.9,0.0
1731069506.84,6846.7,10020.05,0.0
1731069507.34,6846.8,10020.2,0.0
1731069507.84,6846.9,10020.35,0.0
1731069508.34,6847.0,10020.5,0.0
1731069508.84,6847.1,10020.65,0.0
1731069509.34,6847.2,10020.8,0.0
1731069509.85,6847.3,10020.95,0.0
1731069510.35,6847.4,10021.1,0.0
1731069510.85,6847.5,10021.25,0.0
1731069511.35,6847.6,10021.4,0.0
1731069511.85,6847.7,10021.55,0.0
1731069512.35,6847.8,10021.7,0.0
1731069512.85,6847.9,10021.85,0.0
1731069513.35,6848.0,10022.0,0.0
1731069513.85,6848.1,10022.15,0.0
1731069514.35,6848.2,10022.3,0.0
1731069514.85,6848.3,10022.45,0.0
1731069515.35,6848.4,10022.6,0.0
1731069515.85,6848.5,10022.75,0.0
1731069516.35,6848.6,10022.9,0.0
1731069516.85,6848.7,10023.05,0.0
1731069517.35,6848.8,10023.2,0.0
1731069517.85,6848.9,10023.35,0.0
1731069518.4,6849.0,10023.5,0.0
1731069518.86,6849.1,10023.65,0.0
1731069519.36,6849.2,10023.8,0.0
1731069519.86,6849.3,10023.95,0.0
1731069520.36,6849.4,10024.1,0.0
1731069520.86,6849.5,10024.25,0.0
1731069521.36,6849.6,10024.4,0.0
1731069521.86,6849.7,10024.55,0.0
1731069522.36,6849.8,10024.7,0.0
1731069522.86,6849.9,10024.85,0.0
1731069523.36,6850.0,10025.0,0.0
1731069523.86,6850.1,10025.15,0.0
1731069524.36,6850.2,10025.3,0.0
1731069524.86,6850.3,10025.45,0.0
1731069525.36,6850.4,10025.6,0.0
1731069525.86,6850.5,10025.75,0.0
1731069526.36,6850.6,10025.9,0.0
1731069526.86,6850.7,10026.05,0.0
1731069527.36,6850.8,10026.2,0.0
1731069527.86,6850.9,10026.35,0.0
1731069528.36,6851.0,10026.5,0.0
1731069528.87,6851.1,10026.65,0.0
1731069529.36,6851.2,10026.8,0.0
1731069529.87,6851.3,10026.95,0.0
1731069530.37,6851.4,10027.1,0.0
1731069530.87,6851.5,10027.25,0.0
1731069531.37,6851.6,10027.4,0.0
1731069531.87,6851.7,10027.55,0.0
1731069532.37,6851.8,10027.7,0.0
1731069532.87,6851.9,10027.85,0.0
1731069533.37,6852.0,10028.0,0.0
1731069533.87,6852.1,10028.15,0.0
1731069534.37,6852.2,10028.3,0.0
1731069534.87,6852.3,10028.45,0.0
1731069535.37,6852.4,10028.6,0.0
1731069535.87,6852.5,10028.75,0.0
1731069536.41,6852.6,10028.9,0.0
1731069536.87,6852.7,10029.05,0.0
1731069537.38,6852.8,10029.2,0.0
1731069537.88,6852.9,10029.35,0.0
1731069538.38,6853.0,10029.5,0.0
1731069538.88,6853.1,10029.65,0.0
1731069539.38,6853.2,10029.8,0.0
1731069539.88,6853.3,10029.95,0.0
1731069540.38,6853.4,10030.1,0.0
1731069540.88,6853.5,10030.25,0.0
1731069541.38,6853.6,10030.4,0.0
1731069541.88,6853.7,10030.55,0.0
1731069542.38,6853.8,10030.7,0.0
1731069542.88,6853.9,10030.85,0.0
1731069543.38,6854.0,10031.0,0.0
1731069543.88,6854.1,10031.15,0.0
1731069544.38,6854.2,10031.3,0.0
1731069544.88,6854.3,10031.45,0.0
1731069545.38,6854.4,10031.6,0.0
1731069545.88,6854.5,10031.75,0.0
1731069546.39,6854.6,10031.9,0.0
1731069546.89,6854.7,10032.05,0.0
1731069547.39,6854.8,10032.2,0.0
1731069547.89,6854.9,10032.35,0.0
1731069548.39,6855.0,10032.5,0.0
1731069548.89,6855.1,10032.65,0.0
1731069549.39,6855.2,10032.8,0.0
1731069549.89,6855.3,10032.95,0.0
1731069550.39,6855.4,10033.1,0.0
1731069550.89,6855.5,10033.25,0.0
1731069551.39,6855.6,10033.4,0.0
1731069551.89,6855.7,10033.55,0.0
1731069552.39,6855.8,10033.7,0.0
1731069552.89,6855.9,10033.85,0.0
1731069553.39,6856.0,10034.0,0.0
1731069553.89,6856.1,10034.15,0.0
1731069554.39,6856.2,10034.3,0.0
1731069554.89,6856.3,10034.45,0.0
1731069555.4,6856.4,10034.6,0.0
1731069555.89,6856.5,10034.75,0.0
1731069556.39,6856.6,10034.9,0.0
1731069556.9,6856.7,10035.05,0.0
1731069557.4,6856.8,10035.2,0.0
1731069557.9,6856.9,10035.35,0.0
1731069558.4,6857.0,10035.5,0.0
1731069558.9,6857.1,10035.65,0.0
1731069559.4,6857.2,10035.8,0.0
1731069559.9,6857.3,10035.95,0.0
1731069560.4,6857.4,10036.1,0.0
1731069560.9,6857.5,10036.25,0.0
1731069561.4,6857.6,10036.4,0.0
1731069561.9,6857.7,10036.55,0.0
1731069562.4,6857.8,10036.7,0.0
1731069562.9,6857.9,10036.85,0.0
1731069563.4,6858.0,10037.0,0.0
1731069563.91,6858.1,10037.15,0.0
1731069564.41,6858.2,10037.3,0.0
1731069564.91,6858.3,10037.45,0.0
1731069565.41,6858.4,10037.6,0.0
1731069565.91,6858.5,10037.75,0.0
1731069566.41,6858.6,10037.9,0.0
1731069566.91,6858.7,10038.05,0.0
1731069567.41,6858.8,10038.2,0.0
1731069567.91,6858.9,10038.35,0.0
1731069568.41,6859.0,10038.5,0.0
1731069568.91,6859.1,10038.65,0.0
1731069569.41,6859.2,10038.8,0.0
1731069569.91,6859.3,10038.95,0.0
1731069570.41,6859.4,10039.1,0.0
1731069570.91,6859.5,10039.25,0.0
1731069571.41,6859.6,10039.4,0.0
1731069571.91,6859.7,10039.55,0.0
1731069572.41,6859.8,10039.7,0.0
1731069572.91,6859.9,10039.85,0.0
1731069573.42,6860.0,10040.0,0.0
1731069573.92,6860.1,10040.15,0.0
1731069574.42,6860.2,10040.3,0.0
1731069574.92,6860.3,10040.45,0.0
1731069575.42,6860.4,10040.6,0.0
1731069575.92,6860.5,10040.75,0.0
1731069576.42,6860.6,10040.9,0.0
1731069576.92,6860.7,10041.05,0.0
1731069577.42,6860.8,10041.2,0.0
1731069577.92,6860.9,10041.35,0.0
1731069578.42,6861.0,10041.5,0.0
1731069578.92,6861.1,10041.65,0.0
1731069579.42,6861.2,10041.8,0.0
1731069579.93,6861.3,10041.95,0.0
1731069580.42,6861.4,10042.1,0.0
1731069580.92,6861.5,10042.25,0.0
1731069581.42,6861.6,10042.4,0.0
1731069581.92,6861.7,10042.55,0.0
1731069582.43,6861.8,10042.7,0.0
1731069582.93,6861.9,10042.85,0.0
1731069583.43,6862.0,10043.0,0.0
1731069583.93,6862.1,10043.15,0.0
1731069584.43,6862.2,10043.3,0.0
1731069584.93,6862.3,10043.45,0.0
1731069585.43,6862.4,10043.6,0.0
1731069585.93,6862.5,10043.75,0.0
1731069586.43,6862.6,10043.9,0.0
1731069586.93,6862.7,10044.05,0.0
1731069587.43,6862.8,10044.2,0.0
1731069587.93,6862.9,10044.35,0.0
1731069588.43,6863.0,10044.5,0.0
1731069588.93,6863.1,10044.65,0.0
1731069589.43,6863.2,10044.8,0.0
1731069589.93,6863.3,10044.95,0.0
1731069590.43,6863.4,10045.1,0.0
1731069590.94,6863.5,10045.25,0.0
1731069591.44,6863.6,10045.4,0.0
1731069591.94,6863.7,10045.55,0.0
1731069592.44,6863.8,10045.7,0.0
1731069592.94,6863.9,10045.85,0.0
1731069593.44,6864.0,10046.0,0.0
1731069593.94,6864.1,10046.15,0.0
1731069594.44,6864.2,10046.3,0.0
1731069594.94,6864.3,10046.45,0.0
1731069595.44,6864.4,10046.6,0.0
1731069595.94,6864.5,10046.75,0.0
1731069596.44,6864.6,10046.9,0.0
1731069596.94,6864.7,10047.05,0.0
1731069597.44,6864.8,10047.2,0.0
1731069597.94,6864.9,10047.35,0.0
1731069598.44,6865.0,10047.5,0.0
1731069598.94,6865.1,10047.65,0.0
1731069599.44,6865.2,10047.8,0.0
1731069599.95,6865.3,10047.95,0.0
1731069600.45,6865.4,10048.1,0.0
1731069600.95,6865.5,10048.25,0.0
1731069601.45,6865.6,10048.4,0.0
1731069601.95,6865.7,10048.55,0.0
1731069602.45,6865.8,10048.7,0.0
1731069602.95,6865.9,10048.85,0.0
1731069603.45,6866.0,10049.0,0.0
1731069603.95,6866.1,10049.15,0.0
1731069604.45,6866.2,10049.3,0.0
1731069604.95,6866.3,10049.45,0.0
1731069605.45,6866.4,10049.6,0.0
1731069605.95,6866.5,10049.75,0.0
1731069606.45,6866.6,10049.9,0.0
1731069606.95,6866.7,10050.05,0.0
1731069607.45,6866.8,10050.2,0.0
1731069607.95,6866.9,10050.35,0.0
1731069608.45,6867.0,10050.5,0.0
1731069608.96,6867.1,10050.65,0.0
1731069609.46,6867.2,10050.8,0.0
1731069609.96,6867.3,10050.95,0.0
1731069610.46,6867.4,10051.1,0.0
1731069610.96,6867.5,10051.25,0.0
1731069611.46,6867.6,10051.4,0.0
1731069611.96,6867.7,10051.55,0.0
1731069612.46,6867.8,10051.7,0.0
1731069612.96,6867.9,10051.85,0.0
1731069613.46,6868.0,10052.0,0.0
1731069613.96,6868.1,10052.15,0.0
1731069614.46,6868.2,10052.3,0.0
1731069614.96,6868.3,10052.45,0.0
1731069615.46,6868.4,10052.6,0.0
1731069615.96,6868.5,10052.75,0.0
1731069616.46,6868.6,10052.9,0.0
1731069616.96,6868.7,10053.05,0.0
1731069617.46,6868.8,10053.2,0.0
1731069617.96,6868.9,10053.35,0.0
1731069618.46,6869.0,10053.5,0.0
1731069618.96,6869.1,10053.65,0.0
1731069619.46,6869.2,10053.8,0.0
1731069619.97,6869.3,10053.95,0.0
1731069620.47,6869.4,10054.1,0.0
1731069620.97,6869.5,10054.25,0.0
1731069621.47,6869.6,10054.4,0.0
1731069621.97,6869.7,10054.55,0.0
1731069622.47,6869.8,10054.7,0.0
1731069622.97,6869.9,10054.85,0.0
1731069623.47,6870.0,10055.0,0.0
1731069623.97,6870.1,10055.15,0.0
1731069624.47,6870.2,10055.3,0.0
1731069624.97,6870.3,10055.45,0.0
1731069625.47,6870.4,10055.6,0.0
1731069625.97,6870.5,10055.75,0.0
1731069626.47,6870.6,10055.9,0.0
1731069626.97,6870.7,10056.05,0.0
1731069627.47,6870.8,10056.2,0.0
1731069627.98,6870.9,10056.35,0.0
1731069628.48,6871.0,10056.5,0.0
1731069628.98,6871.1,10056.65,0.0
1731069629.48,6871.2,10056.8,0.0
1731069629.98,6871.3,10056.95,0.0
1731069630.48,6871.4,10057.1,0.0
1731069630.98,6871.5,10057.25,0.0
1731069631.48,6871.6,10057.4,0.0
1731069631.98,6871.7,10057.55,0.0
1731069632.48,6871.8,10057.7,0.0
1731069632.98,6871.9,10057.85,0.0
1731069633.48,6872.0,10058.0,0.0
1731069633.98,6872.1,10058.15,0.0
1731069634.49,6872.2,10058.3,0.0
1731069634.98,6872.3,10058.45,0.0
1731069635.48,6872.4,10058.6,0.0
1731069635.99,6872.5,10058.75,0.0
1731069636.49,6872.6,10058.9,0.0
1731069636.99,6872.7,10059.05,0.0
1731069637.49,6872.8,10059.2,0.0
1731069637.99,6872.9,10059.35,0.0
1731069638.49,6873.0,10059.5,0.0
1731069638.99,6873.1,10059.65,0.0
1731069639.49,6873.2,10059.8,0.0
1731069639.99,6873.3,10059.95,0.0
1731069640.49,6873.4,10060.1,0.0
1731069640.99,6873.5,10060.25,0.0
1731069641.49,6873.6,10060.4,0.0
1731069641.99,6873.7,10060.55,0.0
1731069642.49,6873.8,10060.7,0.0
1731069642.99,6873.9,10060.85,0.0
1731069643.49,6874.0,10061.0,0.0
1731069643.99,6874.1,10061.15,0.0
1731069644.49,6874.2,10061.3,0.0
1731069644.99,6874.3,10061.45,0.0
1731069645.49,6874.4,10061.6,0.0
1731069645.99,6874.5,10061.75,0.0
1731069646.49,6874.6,10061.9,0.0
1731069646.99,6874.7,10062.05,0.0
1731069647.5,6874.8,10062.2,0.0
1731069648.0,6874.9,10062.35,0.0
1731069648.5,6875.0,10062.5,0.0
1731069649.0,6875.1,10062.65,0.0
1731069649.5,6875.2,10062.8,0.0
1731069650.0,6875.3,10062.95,0.0
1731069650.5,6875.4,10063.1,0.0
1731069651.0,6875.5,10063.25,0.0
1731069651.5,6875.6,10063.4,0.0
1731069652.0,6875.7,10063.55,0.0
1731069652.5,6875.8,10063.7,0.0
1731069653.0,6875.9,10063.85,0.0
1731069653.5,6876.0,10064.0,0.0
1731069654.0,6876.1,10064.15,0.0
1731069654.5,6876.2,10064.3,0.0
1731069655.0,6876.3,10064.45,0.0
1731069655.5,6876.4,10064.6,0.0
1731069656.01,6876.5,10064.75,0.0
1731069656.51,6876.6,10064.9,0.0
1731069657.01,6876.7,10065.05,0.0
1731069657.51,6876.8,10065.2,0.0
1731069658.01,6876.9,10065.35,0.0
1731069658.51,6877.0,10065.5,0.0
1731069659.01,6877.1,10065.65,0.0
1731069659.51,6877.2,10065.8,0.0
1731069660.01,6877.3,10065.95,0.0
1731069660.51,6877.4,10066.1,0.0
1731069661.01,6877.5,10066.25,0.0
1731069661.51,6877.6,10066.4,0.0
1731069662.01,6877.7,10066.55,0.0
1731069662.51,6877.8,10066.7,0.0
1731069663.01,6877.9,10066.85,0.0
1731069663.51,6878.0,10067.0,0.0
1731069664.01,6878.1,10067.15,0.0
1731069664.51,6878.2,10067.3,0.0
1731069665.01,6878.3,10067.45,0.0
1731069665.51,6878.4,10067.6,0.0
1731069666.02,6878.5,10067.75,0.0
1731069666.52,6878.6,10067.9,0.0
1731069667.02,6878.7,10068.05,0.0
1731069667.52,6878.8,10068.2,0.0
1731069668.02,6878.9,10068.35,0.0
1731069668.52,6879.0,10068.5,0.0
1731069669.02,6879.1,10068.65,0.0
1731069669.52,6879.2,10068.8,0.0
1731069670.02,6879.3,10068.95,0.0
1731069670.52,6879.4,10069.1,0.0
1731069671.02,6879.5,10069.25,0.0
1731069671.52,6879.6,10069.4,0.0
1731069672.02,6879.7,10069.55,0.0
1731069672.52,6879.8,10069.7,0.0
1731069673.02,6879.9,10069.85,0.0
1731069673.52,6880.0,10070.0,0.0
1731069674.02,6880.1,10070.15,0.0
1731069674.52,6880.2,10070.3,0.0
1731069675.02,6880.3,10070.45,0.0
1731069675.53,6880.4,10070.6,0.0
1731069676.03,6880.5,10070.75,0.0
1731069676.53,6880.6,10070.9,0.0
1731069677.03,6880.7,10071.05,0.0
1731069677.53,6880.8,10071.2,0.0
1731069678.03,6880.9,10071.35,0.0
1731069678.53,6881.0,10071.5,0.0
1731069679.03,6881.1,10071.65,0.0
1731069679.53,6881.2,10071.8,0.0
1731069680.03,6881.3,10071.95,0.0
1731069680.53,6881.4,10072.1,0.0
1731069681.03,6881.5,10072.25,0.0
1731069681.53,6881.6,10072.4,0.0
1731069682.03,6881.7,10072.55,0.0
1731069682.53,6881.8,10072.7,0.0
1731069683.03,6881.9,10072.85,0.0
1731069683.53,6882.0,10073.0,0.0
1731069684.03,6882.1,10073.15,0.0
1731069684.53,6882.2,10073.3,0.0
1731069685.03,6882.3,10073.45,0.0
1731069685.53,6882.4,10073.6,0.0
1731069686.04,6882.5,10073.75,0.0
1731069686.54,6882.6,10073.9,0.0
1731069687.04,6882.7,10074.05,0.0
1731069687.54,6882.8,10074.2,0.0
1731069688.04,6882.9,10074.35,0.0
1731069688.54,6883.0,10074.5,0.0
1731069689.04,6883.1,10074.65,0.0
1731069689.54,6883.2,10074.8,0.0
1731069690.04,6883.3,10074.95,0.0
1731069690.54,6883.4,10075.1,0.0
1731069691.04,6883.5,10075.25,0.0
1731069691.54,6883.6,10075.4,0.0
1731069692.04,6883.7,10075.55,0.0
1731069692.54,6883.8,10075.7,0.0
1731069693.04,6883.9,10075.85,0.0
1731069693.54,6884.0,10076.0,0.0
1731069694.05,6884.1,10076.15,0.0
1731069694.55,6884.2,10076.3,0.0
1731069695.05,6884.3,10076.45,0.0
1731069695.55,6884.4,10076.6,0.0
1731069696.05,6884.5,10076.75,0.0
1731069696.55,6884.6,10076.9,0.0
1731069697.05,6884.7,10077.05,0.0
1731069697.55,6884.8,10077.2,0.0
1731069698.05,6884.9,10077.35,0.0
1731069698.55,6885.0,10077.5,0.0
1731069699.05,6885.1,10077.65,0.0
1731069699.55,6885.2,10077.8,0.0
1731069700.05,6885.3,10077.95,0.0
1731069700.55,6885.4,10078.1,0.0
1731069701.05,6885.5,10078.25,0.0
1731069701.55,6885.6,10078.4,0.0
1731069702.05,6885.7,10078.55,0.0
1731069702.55,6885.8,10078.7,0.0
1731069703.06,6885.9,10078.85,0.0
1731069703.56,6886.0,10079.0,0.0
1731069704.06,6886.1,10079.15,0.0
1731069704.56,6886.2,10079.3,0.0
1731069705.06,6886.3,10079.45,0.0
1731069705.56,6886.4,10079.6,0.0
1731069706.06,6886.5,10079.75,0.0
1731069706.56,6886.6,10079.9,0.0
1731069707.06,6886.7,10080.05,0.0
1731069707.56,6886.8,10080.2,0.0
1731069708.06,6886.9,10080.35,0.0
1731069708.56,6887.0,10080.5,0.0
1731069709.06,6887.1,10080.65,0.0
1731069709.56,6887.2,10080.8,0.0
1731069710.06,6887.3,10080.95,0.0
1731069710.56,6887.4,10081.1,0.0
1731069711.06,6887.5,10081.25,0.0
1731069711.57,6887.6,10081.4,0.0
1731069712.07,6887.7,10081.55,0.0
1731069712.57,6887.8,10081.7,0.0
1731069713.07,6887.9,10081.85,0.0
1731069713.57,6888.0,10082.0,0.0
1731069714.07,6888.1,10082.15,0.0
1731069714.57,6888.2,10082.3,0.0
1731069715.07,6888.3,10082.45,0.0
1731069715.57,6888.4,10082.6,0.0
1731069716.07,6888.5,10082.75,0.0
1731069716.57,6888.6,10082.9,0.0
1731069717.07,6888.7,10083.05,0.0
1731069717.57,6888.8,10083.2,0.0
1731069718.07,6888.9,10083.35,0.0
1731069718.57,6889.0,10083.5,0.0
1731069719.07,6889.1,10083.65,0.0
1731069719.57,6889.2,10083.8,0.0
1731069720.07,6889.3,10083.95,0.0
1731069720.57,6889.4,10084.1,0.0
1731069721.07,6889.5,10084.25,0.0
1731069721.57,6889.6,10084.4,0.0
1731069722.07,6889.7,10084.55,0.0
1731069722.58,6889.8,10084.7,0.0
1731069723.08,6889.9,10084.85,0.0
1731069723.58,6890.0,10085.0,0.0
1731069724.08,6890.1,10085.15,0.0
1731069724.58,6890.2,10085.3,0.0
1731069725.08,6890.3,10085.45,0.0
1731069725.58,6890.4,10085.6,0.0
1731069726.08,6890.5,10085.75,0.0
1731069726.58,6890.6,10085.9,0.0
1731069727.08,6890.7,10086.05,0.0
1731069727.58,6890.8,10086.2,0.0
1731069728.08,6890.9,10086.35,0.0
1731069728.58,6891.0,10086.5,0.0
1731069729.08,6891.1,10086.65,0.0
1731069729.58,6891.2,10086.8,0.0
1731069730.08,6891.3,10086.95,0.0
1731069730.58,6891.4,10087.1,0.0
1731069731.08,6891.5,10087.25,0.0
1731069731.58,6891.6,10087.4,0.0
1731069732.08,6891.7,10087.55,0.0
1731069732.58,6891.8,10087.7,0.0
1731069733.08,6891.9,10087.85,0.0
1731069733.59,6892.0,10088.0,0.0
1731069734.09,6892.1,10088.15,0.0
1731069734.59,6892.2,10088.3,0.0
1731069735.09,6892.3,10088.45,0.0
1731069735.59,6892.4,10088.6,0.0
1731069736.09,6892.5,10088.75,0.0
1731069736.59,6892.6,10088.9,0.0
1731069737.09,6892.7,10089.05,0.0
1731069737.59,6892.8,10089.2,0.0
1731069738.09,6892.9,10089.35,0.0
1731069738.59,6893.0,10089.5,0.0
1731069739.09,6893.1,10089.65,0.0
1731069739.59,6893.2,10089.8,0.0
1731069740.09,6893.3,10089.95,0.0
1731069740.59,6893.4,10090.1,0.0
1731069741.09,6893.5,10090.25,0.0
1731069741.59,6893.6,10090.4,0.0
1731069742.09,6893.7,10090.55,0.0
1731069742.59,6893.8,10090.7,0.0
1731069743.1,6893.9,10090.85,0.0
1731069743.6,6894.0,10091.0,0.0
1731069744.1,6894.1,10091.15,0.0
1731069744.6,6894.2,10091.3,0.0
1731069745.1,6894.3,10091.45,0.0
1731069745.6,6894.4,10091.6,0.0
1731069746.1,6894.5,10091.75,0.0
1731069746.6,6894.6,10091.9,0.0
1731069747.1,6894.7,10092.05,0.0
1731069747.6,6894.8,10092.2,0.0
1731069748.1,6894.9,10092.35,0.0
1731069748.6,6895.0,10092.5,0.0
1731069749.1,6895.1,10092.65,0.0
1731069749.6,6895.2,10092.8,0.0
1731069750.1,6895.3,10092.95,0.0
1731069750.6,6895.4,10093.1,0.0
1731069751.1,6895.5,10093.25,0.0
1731069751.6,6895.6,10093.4,0.0
1731069752.1,6895.7,10093.55,0.0
1731069752.6,6895.8,10093.7,0.0
1731069753.1,6895.9,10093.85,0.0
1731069753.61,6896.0,10094.0,0.0
1731069754.11,6896.1,10094.15,0.0
1731069754.61,6896.2,10094.3,0.0
1731069755.11,6896.3,10094.45,0.0
1731069755.61,6896.4,10094.6,0.0
1731069756.11,6896.5,10094.75,0.0
1731069756.61,6896.6,10094.9,0.0
1731069757.11,6896.7,10095.05,0.0
1731069757.61,6896.8,10095.2,0.0
1731069758.11,6896.9,10095.35,0.0
1731069758.61,6897.0,10095.5,0.0
1731069759.11,6897.1,10095.65,0.0
1731069759.61,6897.2,10095.8,0.0
1731069760.11,6897.3,10095.95,0.0
1731069760.61,6897.4,10096.1,0.0
1731069761.11,6897.5,10096.25,0.0
1731069761.61,6897.6,10096.4,0.0
1731069762.11,6897.7,10096.55,0.0
1731069762.61,6897.8,10096.7,0.0
1731069763.11,6897.9,10096.85,0.0
1731069763.61,6898.0,10097.0,0.0
1731069764.11,6898.1,10097.15,0.0
1731069764.62,6898.2,10097.3,0.0
1731069765.12,6898.3,10097.45,0.0
1731069765.62,6898.4,10097.6,0.0
1731069766.12,6898.5,10097.75,0.0
1731069766.62,6898.6,10097.9,0.0
1731069767.12,6898.7,10098.05,0.0
1731069767.62,6898.8,10098.2,0.0
1731069768.12,6898.9,10098.35,0.0
1731069768.62,6899.0,10098.5,0.0
1731069769.12,6899.1,10098.65,0.0
1731069769.62,6899.2,10098.8,0.0
1731069770.12,6899.3,10098.95,0.0
